a_id,b_id,is_real,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,n_matched,S,z_S,p_right,p_left,sufficient
20170710_07_08_03,20170714_03_04_01,0,visible,0.1,P2,20.0,60.0,40.0,43,56,21,0.42424242424242425,0.9544756893090183,0.22037796220377961,0.8649135086491351,1
20170710_07_08_03,20170714_03_04_01,0,visible,0.1,P3,60.0,180.0,88.30000000000001,86,101,23,0.24598930481283424,-1.3451437605595138,0.94000599940006,0.09519048095190481,1
20170710_07_08_03,20170714_03_04_02,0,visible,0.1,P1,0.0,20.0,20.0,27,28,14,0.509090909090909,1.3375395069525964,0.12008799120087991,0.9464053594640536,1
20170710_07_08_03,20170714_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,43,56,14,0.2828282828282828,-1.2270050410293016,0.9274072592740726,0.11768823117688232,1
20170710_07_08_03,20170714_03_04_02,0,visible,0.1,P3,60.0,180.0,88.30000000000001,86,111,26,0.2639593908629442,-1.2790558218766044,0.9073092690730927,0.12458754124587541,1
20170710_07_08_03,20170714_07_08_03,0,visible,0.1,P1,0.0,20.0,20.0,27,21,12,0.5,1.7132433713974484,0.0705929407059294,0.9766023397660234,1
20170710_07_08_03,20170714_07_08_03,0,visible,0.1,P2,20.0,60.0,40.0,43,40,15,0.3614457831325301,0.6561077106323813,0.2967703229677032,0.7873212678732127,1
20170710_07_08_03,20170714_07_08_03,0,visible,0.1,P3,60.0,180.0,88.30000000000001,86,89,32,0.3657142857142857,1.5214761906790466,0.07829217078292171,0.9476052394760524,1
20170714_01_02_01,20170706_03_04_03,0,visible,0.1,P1,0.0,20.0,20.0,33,35,14,0.4117647058823529,-1.137303089710875,0.9158084191580842,0.1466853314668533,1
20170714_01_02_01,20170706_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,55,62,28,0.47863247863247865,0.663686326208558,0.32086791320867913,0.7558244175582441,1
20170714_01_02_01,20170706_03_04_03,0,visible,0.1,P3,60.0,180.0,112.89999999999999,160,161,70,0.43613707165109034,0.22650976003404677,0.43085691430856915,0.6238376162383762,1
20170714_01_02_01,20170706_05_06_01,0,visible,0.1,P1,0.0,20.0,20.0,34,22,11,0.39285714285714285,0.04860955824306573,0.585941405859414,0.6316368363163684,1
20170714_01_02_01,20170706_05_06_01,0,visible,0.1,P2,20.0,60.0,40.0,55,43,16,0.32653061224489793,-0.5462547436721812,0.7601239876012399,0.33936606339366066,1
20170714_01_02_01,20170706_05_06_01,0,visible,0.1,P3,60.0,180.0,114.1,162,127,54,0.3737024221453287,-0.0187619684564521,0.5467453254674532,0.5223477652234777,1
20170714_01_02_01,20170706_05_06_02,0,visible,0.1,P1,0.0,20.0,20.0,34,26,13,0.43333333333333335,0.05423919573097959,0.5864413558644136,0.628937106289371,1
20170714_01_02_01,20170706_05_06_02,0,visible,0.1,P2,20.0,60.0,40.0,55,51,19,0.3584905660377358,-0.4808486842275454,0.7039296070392961,0.3722627737226277,1
20170714_01_02_01,20170706_05_06_02,0,visible,0.1,P3,60.0,180.0,114.1,162,140,54,0.3576158940397351,-0.9273983535442295,0.8443155684431557,0.1964803519648035,1
20170714_01_02_01,20170706_05_06_03,0,visible,0.1,P1,0.0,20.0,20.0,34,24,6,0.20689655172413793,-2.505335177075548,1.0,9.999000099990002e-05,1
20170714_01_02_01,20170706_05_06_03,0,visible,0.1,P2,20.0,60.0,40.0,55,45,19,0.38,0.16438267364837153,0.4764523547645235,0.6354364563543645,1
20170714_01_02_01,20170706_05_06_03,0,visible,0.1,P3,60.0,180.0,114.1,162,141,62,0.40924092409240925,0.33401692423589024,0.38866113388661133,0.678932106789321,1
20170714_01_02_01,20170706_11_12_01,0,visible,0.1,P1,0.0,20.0,20.0,33,24,15,0.5263157894736842,1.577043582000821,0.0892910708929107,0.969003099690031,1
20170714_01_02_01,20170706_11_12_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,55,48,17,0.3300970873786408,-0.739346964339053,0.823017698230177,0.2596740325967403,1
20170714_01_02_01,20170706_11_12_01,0,visible,0.1,P3,60.0,180.0,112.69999999999999,160,122,47,0.3333333333333333,-0.9013532566291893,0.8391160883911609,0.21007899210078992,1
20170714_01_02_01,20170710_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,34,30,14,0.4375,-0.22014501450298812,0.6621337866213378,0.47825217478252174,1
20170714_01_02_01,20170710_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,55,49,18,0.34615384615384615,-0.6090099814058775,0.7682231776822318,0.3374662533746625,1
20170714_01_02_01,20170710_01_02_01,0,visible,0.1,P3,60.0,180.0,114.1,162,147,60,0.3883495145631068,-0.4376252015261198,0.696930306969303,0.35436456354364565,1
20170714_01_02_01,20170714_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,33,32,14,0.4307692307692308,-0.6090228473893395,0.8114188581141886,0.33566643335666435,1
20170714_01_02_01,20170714_01_02_02,0,visible,0.1,P2,20.0,60.0,39.99999999999999,55,62,25,0.42735042735042733,-0.10608636926292839,0.5951404859514049,0.535046495350465,1
20170714_01_02_01,20170714_01_02_02,0,visible,0.1,P3,60.0,180.0,113.0,160,187,72,0.414985590778098,-1.0974722375389105,0.8824117588241176,0.1491850814918508,1
20170714_01_02_01,20170714_03_04_03,0,visible,0.1,P1,0.0,20.0,20.0,34,27,12,0.39344262295081966,-0.5099197220707802,0.736026397360264,0.35506449355064496,1
20170714_01_02_01,20170714_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,55,53,18,0.3333333333333333,-1.132417280298328,0.9037096290370963,0.1496850314968503,1
20170714_01_02_01,20170714_03_04_03,0,visible,0.1,P3,60.0,180.0,114.1,162,163,66,0.40615384615384614,-0.5205002492453709,0.708929107089291,0.33906609339066096,1
20170714_01_02_01,20170714_05_06_02,0,visible,0.1,P1,0.0,20.0,20.0,34,14,7,0.2916666666666667,0.06026825123889114,0.5718428157184282,0.6462353764623537,1
20170714_01_02_01,20170714_05_06_02,0,visible,0.1,P2,20.0,60.0,40.0,55,41,19,0.3958333333333333,0.6543933566596968,0.30126987301269875,0.7633236676332367,1
20170714_01_02_01,20170714_05_06_02,0,visible,0.1,P3,60.0,180.0,114.1,162,134,54,0.36486486486486486,-0.5320718725248632,0.7311268873112688,0.33856614338566143,1
20170714_01_02_02,20170706_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,35,19,15,0.5555555555555556,2.533973341867118,0.006099390060993901,0.994000599940006,1
20170714_01_02_02,20170706_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,57,41,16,0.32653061224489793,-0.5532662562922042,0.7646235376462354,0.3487651234876512,1
20170714_01_02_02,20170706_01_02_01,0,visible,0.1,P3,60.0,180.0,112.99999999999999,154,118,50,0.36764705882352944,0.34314272180939587,0.4096590340965903,0.6642335766423357,1
20170714_01_02_02,20170706_03_04_01,0,visible,0.1,P1,0.0,20.0,20.0,34,27,15,0.4918032786885246,0.7213091721139975,0.3137686231376862,0.832016798320168,1
20170714_01_02_02,20170706_03_04_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,57,51,17,0.3148148148148148,-1.3798007408820745,0.942005799420058,0.08859114088591141,1
20170714_01_02_02,20170706_03_04_01,0,visible,0.1,P3,60.0,180.0,112.79999999999998,154,147,74,0.49169435215946844,2.26957838896133,0.013598640135986401,0.991000899910009,1
20170714_01_02_02,20170706_03_04_02,0,visible,0.1,P1,0.0,20.0,20.0,35,30,13,0.4,-0.8795346416649202,0.8287171282871713,0.26077392260773924,1
20170714_01_02_02,20170706_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,57,48,19,0.3619047619047619,-0.44129692839366297,0.6998300169983002,0.39566043395660433,1
20170714_01_02_02,20170706_03_04_02,0,visible,0.1,P3,60.0,180.0,112.99999999999999,154,150,61,0.40131578947368424,-0.022037830215524315,0.5491450854914508,0.535046495350465,1
20170714_01_02_02,20170706_03_04_03,0,visible,0.1,P1,0.0,20.0,20.0,35,35,16,0.45714285714285713,-0.6504062127076036,0.7381261873812619,0.34726527347265274,1
20170714_01_02_02,20170706_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,56,62,31,0.5254237288135594,1.313663886659657,0.10738926107389261,0.9339066093390661,1
20170714_01_02_02,20170706_03_04_03,0,visible,0.1,P3,60.0,180.0,112.49999999999999,154,160,76,0.4840764331210191,1.7040224990853559,0.053594640535946404,0.9638036196380362,1
20170714_01_02_02,20170706_05_06_01,0,visible,0.1,P1,0.0,20.0,20.0,35,22,14,0.49122807017543857,1.4076904345146937,0.11648835116488351,0.9392060793920608,1
20170714_01_02_02,20170706_05_06_01,0,visible,0.1,P2,20.0,60.0,40.0,57,44,18,0.3564356435643564,-0.2931271217735659,0.678032196780322,0.47465253474652536,1
20170714_01_02_02,20170706_05_06_01,0,visible,0.1,P3,60.0,180.0,112.99999999999999,154,125,56,0.4014336917562724,0.9175626945137838,0.19558044195580443,0.8461153884611539,1
20170714_01_02_02,20170710_07_08_02,0,visible,0.1,P1,0.0,20.0,20.0,35,23,10,0.3448275862068966,-0.6534750488970287,0.8074192580741926,0.3271672832716728,1
20170714_01_02_02,20170710_07_08_02,0,visible,0.1,P2,20.0,60.0,40.0,56,40,16,0.3333333333333333,-0.16275573893592674,0.6117388261173883,0.49195080491950804,1
20170714_01_02_02,20170710_07_08_02,0,visible,0.1,P3,60.0,180.0,29.700000000000003,50,26,12,0.3157894736842105,-0.285771464253616,0.6817318268173183,0.4734526547345265,1
20170714_01_02_02,20170714_03_04_02,0,visible,0.1,P1,0.0,20.0,20.0,35,30,13,0.4,-0.7321331031261683,0.7857214278572143,0.3214678532146785,1
20170714_01_02_02,20170714_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,57,56,27,0.4778761061946903,0.8510161037104429,0.24187581241875813,0.829017098290171,1
20170714_01_02_02,20170714_03_04_02,0,visible,0.1,P3,60.0,180.0,112.99999999999999,154,134,45,0.3125,-1.7066768557631917,0.9607039296070393,0.05799420057994201,1
20170714_01_02_02,20170714_05_06_01,0,visible,0.1,P1,0.0,20.0,20.0,35,21,11,0.39285714285714285,0.037599733796709875,0.5511448855114488,0.5769423057694231,1
20170714_01_02_02,20170714_05_06_01,0,visible,0.1,P2,20.0,60.0,40.0,57,40,19,0.3917525773195876,0.6509997589181815,0.31466853314668536,0.8065193480651934,1
20170714_01_02_02,20170714_05_06_01,0,visible,0.1,P3,60.0,180.0,112.99999999999999,154,116,49,0.362962962962963,0.29909572787979744,0.41455854414558546,0.6565343465653435,1
20170714_01_02_02,20170714_07_08_02,0,visible,0.1,P1,0.0,20.0,20.0,35,24,11,0.3728813559322034,-0.5275879517212345,0.7442255774422558,0.3598640135986401,1
20170714_01_02_02,20170714_07_08_02,0,visible,0.1,P2,20.0,60.0,40.00000000000001,56,36,18,0.391304347826087,1.045756331009134,0.1892810718928107,0.8586141385861414,1
20170714_01_02_02,20170714_07_08_02,0,visible,0.1,P3,60.0,180.0,110.69999999999999,152,97,37,0.2971887550200803,-0.5817003873605874,0.7582241775822418,0.31356864313568644,1
20170714_01_02_02,20170714_07_08_03,0,visible,0.1,P1,0.0,20.0,20.0,35,23,13,0.4482758620689655,0.4097719629978585,0.4340565943405659,0.7024297570242976,1
20170714_01_02_02,20170714_07_08_03,0,visible,0.1,P2,20.0,60.0,40.0,57,41,20,0.40816326530612246,0.8265621761774985,0.2612738726127387,0.8309169083091691,1
20170714_01_02_02,20170714_07_08_03,0,visible,0.1,P3,60.0,180.0,112.99999999999999,154,110,47,0.3560606060606061,0.3734281151724743,0.39246075392460755,0.6755324467553244,1
20170714_01_02_03,20170706_05_06_02,0,visible,0.1,P1,0.0,20.0,20.0,32,26,17,0.5862068965517241,2.0163502641386555,0.041495850414958506,0.9851014898510149,1
20170714_01_02_03,20170706_05_06_02,0,visible,0.1,P2,20.0,60.0,39.99999999999999,51,51,21,0.4117647058823529,0.4749726538324134,0.3738626137386261,0.7404259574042595,1
20170714_01_02_03,20170706_05_06_02,0,visible,0.1,P3,60.0,180.0,113.70000000000002,164,140,75,0.4934210526315789,2.634131982293191,0.0047995200479952005,0.9967003299670033,1
20170714_01_02_03,20170706_11_12_01,0,visible,0.1,P1,0.0,20.0,20.0,31,24,11,0.4,0.020697180227466756,0.5560443955604439,0.5803419658034197,1
20170714_01_02_03,20170706_11_12_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,52,48,21,0.42,0.7321271400682781,0.31096890310968905,0.7932206779322067,1
20170714_01_02_03,20170706_11_12_01,0,visible,0.1,P3,60.0,180.0,112.4,162,121,49,0.3462897526501767,-0.568789280498513,0.7369263073692631,0.3340665933406659,1
20170714_01_02_03,20170710_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,32,29,8,0.26229508196721313,-2.3037537643254513,0.9853014698530147,0.014798520147985201,1
20170714_01_02_03,20170710_01_02_01,0,visible,0.1,P2,20.0,60.0,39.99999999999999,51,49,20,0.4,0.3840176061104187,0.39876012398760124,0.6993300669933007,1
20170714_01_02_03,20170710_01_02_01,0,visible,0.1,P3,60.0,180.0,113.70000000000002,164,147,75,0.48231511254019294,2.0168989864510496,0.031096890310968902,0.9791020897910209,1
20170714_01_02_03,20170710_07_08_03,0,visible,0.1,P1,0.0,20.0,20.0,32,28,15,0.5,0.7602995085313524,0.29627037296270375,0.8394160583941606,1
20170714_01_02_03,20170710_07_08_03,0,visible,0.1,P2,20.0,60.0,40.0,51,39,15,0.3333333333333333,0.025730695712548404,0.5349465053494651,0.567943205679432,1
20170714_01_02_03,20170710_07_08_03,0,visible,0.1,P3,60.0,180.0,70.89999999999999,101,73,33,0.3793103448275862,0.4269407276681214,0.37146285371462856,0.7067293270672933,1
20170714_01_02_03,20170714_03_04_02,0,visible,0.1,P1,0.0,20.0,20.0,31,30,17,0.5573770491803278,1.2592621232076049,0.14978502149785022,0.9134086591340866,1
20170714_01_02_03,20170714_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,51,57,25,0.46296296296296297,0.9509819563144015,0.2054794520547945,0.8561143885611439,1
20170714_01_02_03,20170714_03_04_02,0,visible,0.1,P3,60.0,180.0,113.30000000000001,163,134,59,0.39730639730639733,0.2701935748654333,0.42555744425557446,0.6447355264473552,1
20170714_01_02_03,20170714_05_06_03,0,visible,0.1,P1,0.0,20.0,20.0,32,27,14,0.4745762711864407,0.4058609403816412,0.42525747425257476,0.6894310568943106,1
20170714_01_02_03,20170714_05_06_03,0,visible,0.1,P2,20.0,60.0,39.99999999999999,51,58,25,0.45871559633027525,0.8510392939700365,0.23497650234976503,0.831916808319168,1
20170714_01_02_03,20170714_05_06_03,0,visible,0.1,P3,60.0,180.0,113.70000000000002,164,132,63,0.42567567567567566,1.1558869416180886,0.1342865713428657,0.893010698930107,1
20170714_01_02_03,20170714_07_08_01,0,visible,0.1,P1,0.0,20.0,20.0,32,24,15,0.5357142857142857,1.4267146342169779,0.10548945105489452,0.9606039396060394,1
20170714_01_02_03,20170714_07_08_01,0,visible,0.1,P2,20.0,60.0,39.99999999999999,51,41,12,0.2608695652173913,-1.2273006543159548,0.9273072692730727,0.15208479152084792,1
20170714_01_02_03,20170714_07_08_01,0,visible,0.1,P3,60.0,180.0,113.70000000000002,164,89,38,0.30039525691699603,0.004276904634321411,0.5473452654734526,0.535946405359464,1
20170714_01_02_03,20170714_07_08_03,0,visible,0.1,P1,0.0,20.0,20.0,32,23,14,0.509090909090909,1.2451309989066375,0.14058594140585942,0.9198080191980802,1
20170714_01_02_03,20170714_07_08_03,0,visible,0.1,P2,20.0,60.0,39.99999999999999,51,42,16,0.34408602150537637,0.014855541883275874,0.5426457354264573,0.5868413158684131,1
20170714_01_02_03,20170714_07_08_03,0,visible,0.1,P3,60.0,180.0,113.70000000000002,164,110,45,0.3284671532846715,-0.42726395107181614,0.6945305469453055,0.37766223377662234,1
20170714_03_04_01,20170706_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,24,28,11,0.4230769230769231,0.4557634005352149,0.37476252374762525,0.7784221577842215,1
20170714_03_04_01,20170706_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,45,38,9,0.21686746987951808,-1.1271965834766113,0.8953104689531047,0.1611838816118388,1
20170714_03_04_01,20170706_01_02_02,0,visible,0.1,P3,60.0,180.0,114.6,134,127,29,0.2222222222222222,-2.0028887801430932,0.9852014798520148,0.024397560243975602,1
20170714_03_04_01,20170706_03_04_02,0,visible,0.1,P1,0.0,20.0,20.0,25,30,9,0.32727272727272727,-0.5399756425432505,0.7235276472352765,0.3711628837116288,1
20170714_03_04_01,20170706_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,46,50,21,0.4375,1.2797514805053767,0.1250874912508749,0.9218078192180782,1
20170714_03_04_01,20170706_03_04_02,0,visible,0.1,P3,60.0,180.0,114.60000000000001,133,152,60,0.42105263157894735,1.0916852590641417,0.17218278172182783,0.8742125787421258,1
20170714_03_04_01,20170706_03_04_03,0,visible,0.1,P1,0.0,20.0,20.0,25,35,12,0.4,-0.3490109478171081,0.6913308669133087,0.39766023397660233,1
20170714_03_04_01,20170706_03_04_03,0,visible,0.1,P2,20.0,60.0,40.0,45,62,23,0.42990654205607476,0.6321436655795393,0.32216778322167783,0.7823217678232177,1
20170714_03_04_01,20170706_03_04_03,0,visible,0.1,P3,60.0,180.0,113.39999999999999,132,162,64,0.43537414965986393,1.34068501265312,0.10968903109689031,0.9197080291970803,1
20170714_03_04_01,20170710_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,24,31,9,0.32727272727272727,-0.7735703659073044,0.798020197980202,0.3110688931106889,1
20170714_03_04_01,20170710_01_02_02,0,visible,0.1,P2,20.0,60.0,40.0,45,48,22,0.4731182795698925,1.914640455509792,0.046995300469953004,0.9823017698230176,1
20170714_03_04_01,20170710_01_02_02,0,visible,0.1,P3,60.0,180.0,113.89999999999999,133,156,60,0.41522491349480967,0.9505140852008584,0.18618138186181382,0.8540145985401459,1
20170714_03_04_01,20170710_01_02_03,0,visible,0.1,P1,0.0,20.0,20.0,24,30,10,0.37037037037037035,-0.22476150124897618,0.6734326567343266,0.49075092490750927,1
20170714_03_04_01,20170710_01_02_03,0,visible,0.1,P2,20.0,60.0,40.0,46,55,16,0.31683168316831684,-0.7270150525887058,0.7975202479752025,0.31486851314868514,1
20170714_03_04_01,20170710_01_02_03,0,visible,0.1,P3,60.0,180.0,114.3,132,164,59,0.39864864864864863,0.39504446977096175,0.37106289371062895,0.6852314768523148,1
20170714_03_04_01,20170710_07_08_02,0,visible,0.1,P1,0.0,20.0,20.0,25,23,11,0.4583333333333333,1.2777766786899347,0.1352864713528647,0.9299070092990701,1
20170714_03_04_01,20170710_07_08_02,0,visible,0.1,P2,20.0,60.0,40.0,45,40,11,0.25882352941176473,-0.7862797147298203,0.8342165783421658,0.2725727427257274,1
20170714_03_04_01,20170710_07_08_02,0,visible,0.1,P3,60.0,180.0,29.700000000000003,35,26,6,0.19672131147540983,-1.1711491798365044,0.9146085391460854,0.19188081191880813,1
20170714_03_04_01,20170714_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,25,32,13,0.45614035087719296,0.5359584529224062,0.40145985401459855,0.7926207379262074,1
20170714_03_04_01,20170714_01_02_02,0,visible,0.1,P2,20.0,60.0,39.99999999999999,45,62,17,0.3177570093457944,-1.4086778967103135,0.9404059594040596,0.1277872212778722,1
20170714_03_04_01,20170714_01_02_02,0,visible,0.1,P3,60.0,180.0,113.5,132,189,58,0.3613707165109034,-1.3456761306939728,0.9294070592940706,0.10088991100889912,1
20170714_03_04_01,20170714_01_02_03,0,visible,0.1,P1,0.0,20.0,20.0,24,34,10,0.3448275862068966,-0.7234725336688241,0.7981201879812019,0.30526947305269475,1
20170714_03_04_01,20170714_01_02_03,0,visible,0.1,P2,20.0,60.0,40.00000000000001,45,68,23,0.40707964601769914,0.08186941831772553,0.5506449355064493,0.6089391060893911,1
20170714_03_04_01,20170714_01_02_03,0,visible,0.1,P3,60.0,180.0,114.29999999999998,133,191,70,0.43209876543209874,0.6119361648780844,0.2863713628637136,0.7766223377662234,1
20170714_03_04_01,20170714_05_06_01,0,visible,0.1,P1,0.0,20.0,20.0,24,21,8,0.35555555555555557,0.41943312661418847,0.44045595440455954,0.7587241275872413,1
20170714_03_04_01,20170714_05_06_01,0,visible,0.1,P2,20.0,60.0,40.0,45,41,15,0.3488372093023256,0.49282102949193834,0.37766223377662234,0.724027597240276,1
20170714_03_04_01,20170714_05_06_01,0,visible,0.1,P3,60.0,180.0,114.50000000000001,133,118,31,0.24701195219123506,-1.658764398022779,0.959004099590041,0.06159384061593841,1
20170714_03_04_01,20170714_05_06_02,0,visible,0.1,P1,0.0,20.0,20.0,24,14,6,0.3157894736842105,0.6592065300546476,0.32356764323567644,0.8217178282171783,1
20170714_03_04_01,20170714_05_06_02,0,visible,0.1,P2,20.0,60.0,40.00000000000001,46,42,10,0.22727272727272727,-1.4193082488612538,0.9494050594940506,0.11738826117388261,1
20170714_03_04_01,20170714_05_06_02,0,visible,0.1,P3,60.0,180.0,114.9,133,135,48,0.3582089552238806,0.19852323743631745,0.45085491450854914,0.609039096090391,1
20170714_03_04_02,20170706_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,27,20,8,0.3404255319148936,0.06677760880985581,0.5511448855114488,0.6438356164383562,1
20170714_03_04_02,20170706_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,48,40,20,0.45454545454545453,1.9059937097042148,0.043195680431956804,0.9701029897010299,1
20170714_03_04_02,20170706_01_02_01,0,visible,0.1,P3,60.0,180.0,115.39999999999999,146,121,42,0.3146067415730337,-0.6342098045294656,0.7599240075992401,0.3077692230776922,1
20170714_03_04_02,20170706_03_04_02,0,visible,0.1,P1,0.0,20.0,20.0,27,30,13,0.45614035087719296,0.46777314388649494,0.4163583641635836,0.764023597640236,1
20170714_03_04_02,20170706_03_04_02,0,visible,0.1,P2,20.0,60.0,40.0,49,50,18,0.36363636363636365,0.06074531274936091,0.5477452254774523,0.5897410258974103,1
20170714_03_04_02,20170706_03_04_02,0,visible,0.1,P3,60.0,180.0,114.60000000000001,145,152,47,0.3164983164983165,-1.5275243991861371,0.954004599540046,0.06469353064693531,1
20170714_03_04_02,20170706_05_06_02,0,visible,0.1,P1,0.0,20.0,20.0,27,27,11,0.4074074074074074,0.10654407210127007,0.518048195180482,0.6305369463053695,1
20170714_03_04_02,20170706_05_06_02,0,visible,0.1,P2,20.0,60.0,40.0,48,50,14,0.2857142857142857,-1.140110713384795,0.9112088791120888,0.17448255174482552,1
20170714_03_04_02,20170706_05_06_02,0,visible,0.1,P3,60.0,180.0,115.19999999999999,146,142,49,0.3402777777777778,-0.7727923376811892,0.8098190180981902,0.23247675232476753,1
20170714_03_04_02,20170710_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,27,30,10,0.3508771929824561,-0.8695460915921915,0.8557144285571443,0.2722727727227277,1
20170714_03_04_02,20170710_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,48,49,21,0.4329896907216495,0.9332067671351101,0.19618038196180382,0.8657134286571343,1
20170714_03_04_02,20170710_01_02_01,0,visible,0.1,P3,60.0,180.0,114.69999999999999,145,148,56,0.3822525597269625,-0.014896296979771809,0.5346465353464653,0.519048095190481,1
20170714_03_04_02,20170710_07_08_02,0,visible,0.1,P1,0.0,20.0,20.0,27,23,9,0.36,0.19602854368094816,0.5485451454854514,0.669033096690331,1
20170714_03_04_02,20170710_07_08_02,0,visible,0.1,P2,20.0,60.0,40.0,48,40,16,0.36363636363636365,0.6122142872993629,0.3123687631236876,0.7763223677632237,1
20170714_03_04_02,20170710_07_08_02,0,visible,0.1,P3,60.0,180.0,29.700000000000003,37,26,9,0.2857142857142857,-0.20393334868524246,0.652034796520348,0.5096490350964904,1
20170714_03_04_02,20170714_01_02_02,0,visible,0.1,P1,0.0,20.0,20.0,27,32,13,0.4406779661016949,0.20134560626170478,0.5158484151584841,0.6654334566543346,1
20170714_03_04_02,20170714_01_02_02,0,visible,0.1,P2,20.0,60.0,39.99999999999999,49,62,26,0.46846846846846846,1.2137664890430917,0.13038696130386962,0.922107789221078,1
20170714_03_04_02,20170714_01_02_02,0,visible,0.1,P3,60.0,180.0,113.5,142,189,59,0.3564954682779456,-1.935551247656524,0.9828017198280172,0.03189681031896811,1
20170714_03_04_02,20170714_05_06_01,0,visible,0.1,P1,0.0,20.0,20.0,27,21,7,0.2916666666666667,-0.5707655587110791,0.8133186681331867,0.39186081391860816,1
20170714_03_04_02,20170714_05_06_01,0,visible,0.1,P2,20.0,60.0,40.0,48,41,13,0.29213483146067415,-0.5480681750470243,0.7863213678632137,0.36396360363963604,1
20170714_03_04_02,20170714_05_06_01,0,visible,0.1,P3,60.0,180.0,114.50000000000001,144,118,54,0.4122137404580153,1.7420859149841557,0.044795520447955206,0.9705029497050295,1
20170714_03_04_02,20170714_07_08_01,0,visible,0.1,P1,0.0,20.0,20.0,27,25,9,0.34615384615384615,-0.2622707666055915,0.658034196580342,0.47965203479652035,1
20170714_03_04_02,20170714_07_08_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,48,41,17,0.38202247191011235,0.7483599680517471,0.2800719928007199,0.8147185281471853,1
20170714_03_04_02,20170714_07_08_01,0,visible,0.1,P3,60.0,180.0,114.69999999999999,144,91,31,0.26382978723404255,-0.5790688590722736,0.7348265173482652,0.3126687331266873,1
20170714_03_04_02,20170714_07_08_02,0,visible,0.1,P1,0.0,20.0,20.0,26,24,14,0.56,2.08183922280602,0.0187981201879812,0.9957004299570043,1
20170714_03_04_02,20170714_07_08_02,0,visible,0.1,P2,20.0,60.0,40.00000000000001,48,36,10,0.23809523809523808,-0.9784537236659758,0.8738126187381262,0.22427757224277572,1
20170714_03_04_02,20170714_07_08_02,0,visible,0.1,P3,60.0,180.0,110.69999999999999,139,97,43,0.3644067796610169,1.355267192970103,0.11898810118988101,0.9235076492350764,1
20170714_03_04_02,20170714_07_08_03,0,visible,0.1,P1,0.0,20.0,20.0,27,24,7,0.27450980392156865,-0.967956832188045,0.8657134286571343,0.22967703229677033,1
20170714_03_04_02,20170714_07_08_03,0,visible,0.1,P2,20.0,60.0,40.00000000000001,48,42,19,0.4222222222222222,1.1038967397580344,0.17428257174282571,0.8777122287771223,1
20170714_03_04_02,20170714_07_08_03,0,visible,0.1,P3,60.0,180.0,114.79999999999998,145,112,42,0.32684824902723736,-0.049151850762657975,0.5609439056094391,0.5165483451654834,1
20170714_03_04_03,20170706_11_12_01,0,visible,0.1,P1,0.0,20.0,20.0,24,24,10,0.4166666666666667,0.6759375396763128,0.3030696930306969,0.8316168383161684,1
20170714_03_04_03,20170706_11_12_01,0,visible,0.1,P2,20.0,60.0,40.00000000000001,44,48,17,0.3695652173913043,0.3821558196259482,0.40985901409859016,0.7101289871012899,1
20170714_03_04_03,20170706_11_12_01,0,visible,0.1,P3,60.0,180.0,112.19999999999999,147,121,47,0.35074626865671643,-0.04277351809118147,0.5377462253774623,0.5251474852514748,1
20170714_03_04_03,20170710_01_02_01,0,visible,0.1,P1,0.0,20.0,20.0,25,29,11,0.4074074074074074,0.06304728922671907,0.545045495450455,0.6292370762923708,1
20170714_03_04_03,20170710_01_02_01,0,visible,0.1,P2,20.0,60.0,40.0,43,50,10,0.21505376344086022,-1.9556896576558038,0.9925007499250075,0.034096590340965904,1
20170714_03_04_03,20170710_01_02_01,0,visible,0.1,P3,60.0,180.0,113.39999999999999,148,147,76,0.5152542372881356,2.5482065052422995,0.004999500049995001,0.9968003199680032,1
20170714_03_04_03,20170710_07_08_02,0,visible,0.1,P1,0.0,20.0,20.0,24,23,7,0.2978723404255319,-0.36220181495404413,0.7144285571442855,0.43915608439156084,1
