variable,rhat,ess_bulk,ess_tail,condition,block,is_imputed,is_lp
y_mis[262],1.0000500586501904,31659.62459311521,12216.648284449857,visible_pair,y_mis,TRUE,FALSE
y_mis[263],1.0008455263048197,31883.792855368978,12502.752427083551,visible_pair,y_mis,TRUE,FALSE
y_mis[264],1.0000587282938067,36714.725898245386,13673.621524746353,visible_pair,y_mis,TRUE,FALSE
y_mis[265],1.0007047329924699,36463.89498491902,14648.902405167708,visible_pair,y_mis,TRUE,FALSE
y_mis[266],1.0002506590135256,40528.31160222782,14522.536460205136,visible_pair,y_mis,TRUE,FALSE
y_mis[267],1.0002777407788728,32980.48580033352,13181.431009927954,visible_pair,y_mis,TRUE,FALSE
y_mis[268],1.0000170788774176,37455.67866255577,14074.666572054102,visible_pair,y_mis,TRUE,FALSE
y_mis[269],0.9999868142441174,35698.13332494672,13204.037417820751,visible_pair,y_mis,TRUE,FALSE
y_mis[270],1.0003303820552083,35220.989887447315,11503.013039022338,visible_pair,y_mis,TRUE,FALSE
y_mis[271],1.000905412071412,37345.52216611062,14079.49898272542,visible_pair,y_mis,TRUE,FALSE
y_mis[272],1.000188573010342,33653.47958792124,13896.942354665587,visible_pair,y_mis,TRUE,FALSE
y_mis[273],1.0000372926297019,38841.936926753595,14269.222489049547,visible_pair,y_mis,TRUE,FALSE
y_mis[274],1.0006677377589703,38532.49087663105,13766.046871298282,visible_pair,y_mis,TRUE,FALSE
y_mis[275],1.0007484339064494,32154.434455765975,13017.369088173495,visible_pair,y_mis,TRUE,FALSE
y_mis[276],1.000483265955559,33675.06209390972,12176.813614250887,visible_pair,y_mis,TRUE,FALSE
y_mis[277],1.0003409510055519,34723.23224827676,14396.70413130919,visible_pair,y_mis,TRUE,FALSE
y_mis[278],0.9999536523986148,35742.43228527954,12510.281071086098,visible_pair,y_mis,TRUE,FALSE
y_mis[279],1.0006186963719037,37789.56689490916,13485.63181573199,visible_pair,y_mis,TRUE,FALSE
y_mis[280],1.0004700541374916,32834.65531293015,14462.644747441316,visible_pair,y_mis,TRUE,FALSE
y_mis[281],1.0001507567046442,32017.189100562537,12921.331251066407,visible_pair,y_mis,TRUE,FALSE
y_mis[282],1.0005502246700808,30229.81842606888,13457.878920793815,visible_pair,y_mis,TRUE,FALSE
y_mis[283],1.0001207544896353,34498.573649426304,13185.931117625809,visible_pair,y_mis,TRUE,FALSE
y_mis[284],1.0000832846483019,34287.6391056094,14607.232764329689,visible_pair,y_mis,TRUE,FALSE
y_mis[285],1.0002601932753832,30638.96445720512,12656.768794203565,visible_pair,y_mis,TRUE,FALSE
y_mis[286],1.000313266725056,35965.50985671126,15040.089835682114,visible_pair,y_mis,TRUE,FALSE
y_mis[287],1.0004782293812777,36343.78922793581,14145.594578713577,visible_pair,y_mis,TRUE,FALSE
y_mis[288],1.0003206005969472,32857.71592290794,14510.281781495152,visible_pair,y_mis,TRUE,FALSE
y_mis[289],1.000139956636052,35633.55457844312,12202.376380895486,visible_pair,y_mis,TRUE,FALSE
y_mis[290],1.000366532036646,35388.237063796405,14567.74017878831,visible_pair,y_mis,TRUE,FALSE
y_mis[291],1.0001689240534801,35704.06485743318,13659.658399246966,visible_pair,y_mis,TRUE,FALSE
y_mis[292],1.000352033352449,34357.540603978705,14260.846267307616,visible_pair,y_mis,TRUE,FALSE
y_mis[293],1.0000469745375828,33656.03265047165,13523.296412891175,visible_pair,y_mis,TRUE,FALSE
y_mis[294],1.0002376308516494,35147.372898250906,13437.938178955339,visible_pair,y_mis,TRUE,FALSE
y_mis[295],1.0007130560240338,37546.365722275834,11512.998404269476,visible_pair,y_mis,TRUE,FALSE
y_mis[296],1.0000924298815779,32235.259067504405,13760.605361942364,visible_pair,y_mis,TRUE,FALSE
y_mis[297],1.0003524213857902,36710.673742586136,13492.122851073613,visible_pair,y_mis,TRUE,FALSE
y_mis[298],1.000609672768806,33651.67504937667,11614.38108508868,visible_pair,y_mis,TRUE,FALSE
y_mis[299],1.0002248376012528,34205.30955870298,11348.449083996522,visible_pair,y_mis,TRUE,FALSE
y_mis[300],1.000103757812304,33083.71616369014,14315.286049205488,visible_pair,y_mis,TRUE,FALSE
y_mis[301],1.000207232267078,36724.97512116749,14357.370354224562,visible_pair,y_mis,TRUE,FALSE
y_mis[302],1.0003751395788316,36074.73844399364,14558.894281148,visible_pair,y_mis,TRUE,FALSE
y_mis[303],1.0002002493898303,32381.557781816824,10985.46185996354,visible_pair,y_mis,TRUE,FALSE
y_mis[304],1.0000537005450352,29374.123868747512,13205.33425687947,visible_pair,y_mis,TRUE,FALSE
y_mis[305],1.000363928879771,37120.41350062724,13257.693560718883,visible_pair,y_mis,TRUE,FALSE
y_mis[306],1.0005475331657145,32189.6417451128,11445.902861236209,visible_pair,y_mis,TRUE,FALSE
y_mis[307],1.000255470849814,36396.171870248276,12852.807921635362,visible_pair,y_mis,TRUE,FALSE
y_mis[308],1.000116028966033,34443.45773484746,13871.653148226978,visible_pair,y_mis,TRUE,FALSE
y_mis[309],1.0003906163687617,31533.902396907237,13498.797164085994,visible_pair,y_mis,TRUE,FALSE
y_mis[310],1.000287569223693,31987.174082911148,11434.059755034063,visible_pair,y_mis,TRUE,FALSE
y_mis[311],1.0006348337769992,32756.459366629882,12830.491595205725,visible_pair,y_mis,TRUE,FALSE
y_mis[312],1.0004397950859205,30201.597746993128,11044.623091102536,visible_pair,y_mis,TRUE,FALSE
y_mis[313],1.0000703644840152,35547.85090186066,13062.669023111965,visible_pair,y_mis,TRUE,FALSE
y_mis[314],1.000824039399702,34306.62619939659,11307.963689885828,visible_pair,y_mis,TRUE,FALSE
y_mis[315],1.0002125155239454,36629.360548958335,11990.058738118243,visible_pair,y_mis,TRUE,FALSE
y_mis[316],1.000183552057604,33871.47228072531,14234.665041552658,visible_pair,y_mis,TRUE,FALSE
y_mis[317],1.0000428400900157,33902.65456513171,11602.414857635384,visible_pair,y_mis,TRUE,FALSE
y_mis[318],1.0010371163675484,35165.74879654518,13942.243201450376,visible_pair,y_mis,TRUE,FALSE
y_mis[319],1.0003319140526004,34260.69562249152,13722.501118625116,visible_pair,y_mis,TRUE,FALSE
y_mis[320],1.0002724933075402,37981.779446264154,14077.790660023618,visible_pair,y_mis,TRUE,FALSE
y_mis[321],1.0001526044811948,32106.022151790683,12204.019076732431,visible_pair,y_mis,TRUE,FALSE
y_mis[322],1.000180854156716,30182.554761696967,11654.65377781687,visible_pair,y_mis,TRUE,FALSE
y_mis[323],1.000145238200603,32054.36102123541,11331.801097219026,visible_pair,y_mis,TRUE,FALSE
y_mis[324],1.0000896586028603,29755.560707887453,13855.334350926832,visible_pair,y_mis,TRUE,FALSE
y_mis[325],1.000252058364865,34427.98594366929,13793.924428005514,visible_pair,y_mis,TRUE,FALSE
y_mis[326],0.9999508565513832,37069.15819600343,13945.469955789114,visible_pair,y_mis,TRUE,FALSE
y_mis[327],1.0003417133487107,29050.030560973697,12304.322196193149,visible_pair,y_mis,TRUE,FALSE
y_mis[328],1.0003146147632156,37600.043174525956,13325.438904912711,visible_pair,y_mis,TRUE,FALSE
y_mis[329],1.0002665176736047,31748.08953955743,12974.4683784355,visible_pair,y_mis,TRUE,FALSE
y_mis[330],1.000782456966764,30743.030160418308,10480.220761092947,visible_pair,y_mis,TRUE,FALSE
y_mis[331],0.9999821810212899,32717.36832513279,11724.168121687122,visible_pair,y_mis,TRUE,FALSE
y_mis[332],1.0000214617909573,30529.25935558935,13881.031804759157,visible_pair,y_mis,TRUE,FALSE
y_mis[333],1.0000554405287128,35958.98820824756,14140.493710629544,visible_pair,y_mis,TRUE,FALSE
y_mis[334],1.000026107645448,37139.95194431265,13771.922715360752,visible_pair,y_mis,TRUE,FALSE
y_mis[335],1.0001735831965797,29029.655850271174,14839.930028152488,visible_pair,y_mis,TRUE,FALSE
y_mis[336],1.0000963888860055,36367.857606904974,13555.304565270442,visible_pair,y_mis,TRUE,FALSE
y_mis[337],1.0003218146540054,36598.019942846266,13600.04734058713,visible_pair,y_mis,TRUE,FALSE
y_mis[338],0.9999736772429216,34202.47913344618,13592.236297953195,visible_pair,y_mis,TRUE,FALSE
y_mis[339],1.0008493523034032,34548.147965144184,13781.724837804255,visible_pair,y_mis,TRUE,FALSE
y_mis[340],1.001059853584279,34281.979035428725,14742.999365830081,visible_pair,y_mis,TRUE,FALSE
y_mis[341],1.0010545025672564,30554.568980895525,13752.089411044453,visible_pair,y_mis,TRUE,FALSE
y_mis[342],1.0005378528474487,31824.466031485634,13190.564727084071,visible_pair,y_mis,TRUE,FALSE
y_mis[343],1.0003073143879972,35907.53984519652,13255.52968181512,visible_pair,y_mis,TRUE,FALSE
y_mis[344],1.0000914985804406,31932.664906828057,12178.922355672032,visible_pair,y_mis,TRUE,FALSE
y_mis[345],1.0004121434044517,34384.44849571629,14192.827352204344,visible_pair,y_mis,TRUE,FALSE
y_mis[346],1.0002109577226248,33360.03310634544,13376.75584767394,visible_pair,y_mis,TRUE,FALSE
y_mis[347],1.0002424398612144,31126.738982935472,12703.672936269522,visible_pair,y_mis,TRUE,FALSE
y_mis[348],1.000243981660022,29553.899541111554,12383.421813952717,visible_pair,y_mis,TRUE,FALSE
y_mis[349],1.0002489320452481,37836.40483381133,12834.200499532897,visible_pair,y_mis,TRUE,FALSE
y_mis[350],1.0001617710466866,34632.793413879896,14088.059681577834,visible_pair,y_mis,TRUE,FALSE
y_mis[351],1.0006630666047203,30544.917626730672,11967.325868369726,visible_pair,y_mis,TRUE,FALSE
y_mis[352],1.0001085195192405,29440.986278729964,11301.467894089441,visible_pair,y_mis,TRUE,FALSE
y_mis[353],1.0006064606001142,35792.98923285049,12361.494341056195,visible_pair,y_mis,TRUE,FALSE
y_mis[354],1.0000781003940247,29206.355911611165,14485.129775059713,visible_pair,y_mis,TRUE,FALSE
y_mis[355],1.0001340391424887,31460.403169046167,12049.820985983068,visible_pair,y_mis,TRUE,FALSE
y_mis[356],1.0004745430859718,35447.158155081364,14330.199844912877,visible_pair,y_mis,TRUE,FALSE
y_mis[357],1.000503738360518,34121.60117111184,13033.689477936725,visible_pair,y_mis,TRUE,FALSE
y_mis[358],1.0000305466106776,34315.540142220474,13629.414533881501,visible_pair,y_mis,TRUE,FALSE
y_mis[359],1.0000863937498536,35682.63021799941,11444.958168157675,visible_pair,y_mis,TRUE,FALSE
y_mis[360],1.0003283977993904,35167.73109656849,12770.805973187158,visible_pair,y_mis,TRUE,FALSE
y_mis[361],1.0003119682850066,33481.73485591267,13856.319801859008,visible_pair,y_mis,TRUE,FALSE
y_mis[362],1.0001548032763548,33946.07242615433,13635.198208516058,visible_pair,y_mis,TRUE,FALSE
y_mis[363],1.00040716833545,38090.56942393097,14060.686417421475,visible_pair,y_mis,TRUE,FALSE
y_mis[364],1.0003018071841119,32084.397087970276,12705.163682505268,visible_pair,y_mis,TRUE,FALSE
y_mis[365],1.000734330891554,36003.53164393495,13532.911095273132,visible_pair,y_mis,TRUE,FALSE
y_mis[366],1.0002317655198967,38218.495456723285,14801.294202851675,visible_pair,y_mis,TRUE,FALSE
y_mis[367],1.000768161498942,34562.01054464956,14265.244617736093,visible_pair,y_mis,TRUE,FALSE
y_mis[368],1.0000281092469159,33175.7352175162,14581.909584900899,visible_pair,y_mis,TRUE,FALSE
y_mis[369],1.0004698191764314,36004.692867089936,14537.972031664807,visible_pair,y_mis,TRUE,FALSE
y_mis[370],1.001071009894285,33780.2019750308,14045.918319256529,visible_pair,y_mis,TRUE,FALSE
y_mis[371],1.0004314274564268,33887.282498522014,14399.521287725389,visible_pair,y_mis,TRUE,FALSE
y_mis[372],1.0002992985001427,35268.105449861054,13184.144182602813,visible_pair,y_mis,TRUE,FALSE
y_mis[373],1.0005284154317156,36267.417046371316,13694.241866549426,visible_pair,y_mis,TRUE,FALSE
y_mis[374],1.000130174808077,39040.55559042672,13786.846232706326,visible_pair,y_mis,TRUE,FALSE
y_mis[375],1.000677568101724,39630.23886531172,14226.182464772992,visible_pair,y_mis,TRUE,FALSE
y_mis[376],1.0001545380562091,36078.54873646954,13654.085538459747,visible_pair,y_mis,TRUE,FALSE
y_mis[377],1.0002274495121604,36357.24688479976,13617.279114098865,visible_pair,y_mis,TRUE,FALSE
y_mis[378],1.0002573000682515,33276.24858680205,13774.243729328466,visible_pair,y_mis,TRUE,FALSE
y_mis[379],1.0006021322859115,31454.479148237377,12368.286589264293,visible_pair,y_mis,TRUE,FALSE
y_mis[380],1.0002397332633255,37106.59354636198,13754.908788855104,visible_pair,y_mis,TRUE,FALSE
y_mis[381],1.0004922244796755,34343.15453967941,10981.85342384775,visible_pair,y_mis,TRUE,FALSE
y_mis[382],1.0011106591070884,37895.085661322766,13360.613052598397,visible_pair,y_mis,TRUE,FALSE
y_mis[383],1.0005742084951021,36469.87932318825,12478.607206208444,visible_pair,y_mis,TRUE,FALSE
y_mis[384],1.0007238447041629,33302.386533694575,13562.599007004086,visible_pair,y_mis,TRUE,FALSE
y_mis[385],1.000185158429954,32102.205602346152,12524.671441868733,visible_pair,y_mis,TRUE,FALSE
y_mis[386],1.0004293403624829,36758.70966339158,14116.489333821193,visible_pair,y_mis,TRUE,FALSE
y_mis[387],1.0010207085000713,36989.832311792576,13494.375576985356,visible_pair,y_mis,TRUE,FALSE
y_mis[388],1.0002026839876008,28764.840645379685,11097.342534199579,visible_pair,y_mis,TRUE,FALSE
y_mis[389],1.0004356124166056,34916.882812563075,11902.561423425901,visible_pair,y_mis,TRUE,FALSE
y_mis[390],1.0000693796040814,35498.889417147286,14442.125740115978,visible_pair,y_mis,TRUE,FALSE
y_mis[391],1.0001076137822291,34255.51378211559,13615.241190868579,visible_pair,y_mis,TRUE,FALSE
y_mis[392],1.0003162384883204,37796.428882595115,13558.845650174022,visible_pair,y_mis,TRUE,FALSE
y_mis[393],1.000059275949503,33046.945928374786,14306.99656279509,visible_pair,y_mis,TRUE,FALSE
y_mis[394],1.0002175424351563,30573.061160238325,12753.336946887268,visible_pair,y_mis,TRUE,FALSE
y_mis[395],1.0000510060304495,31226.984254886505,12551.541751406192,visible_pair,y_mis,TRUE,FALSE
y_mis[396],1.0001944775319411,34813.9247357468,12400.594117218985,visible_pair,y_mis,TRUE,FALSE
y_mis[397],1.000131727444316,34779.690739976155,13608.815931600795,visible_pair,y_mis,TRUE,FALSE
y_mis[398],1.000114265539106,33258.997645770745,13797.738934855888,visible_pair,y_mis,TRUE,FALSE
y_mis[399],1.0001782424204841,35917.4957868246,13799.687426878461,visible_pair,y_mis,TRUE,FALSE
y_mis[400],1.000192396127268,36212.87664350678,12708.35341263395,visible_pair,y_mis,TRUE,FALSE
y_mis[401],1.000381011312051,33666.538806136305,15091.067903833195,visible_pair,y_mis,TRUE,FALSE
y_mis[402],1.0002094860540476,32613.486706476022,13291.088420525793,visible_pair,y_mis,TRUE,FALSE
y_mis[403],1.000167285812019,35574.21658922783,13205.031370972558,visible_pair,y_mis,TRUE,FALSE
y_mis[404],1.0000256144221638,33979.32773566012,13343.125529745363,visible_pair,y_mis,TRUE,FALSE
y_mis[405],1.000368835006988,35772.53099887579,14084.289577818534,visible_pair,y_mis,TRUE,FALSE
y_mis[406],1.000120968969205,38111.86232884959,14017.657726715861,visible_pair,y_mis,TRUE,FALSE
y_mis[407],1.000429365266761,31831.087331345727,11960.867377867819,visible_pair,y_mis,TRUE,FALSE
y_mis[408],1.0001594371460403,34420.696059912814,13633.283936941862,visible_pair,y_mis,TRUE,FALSE
y_mis[409],1.0002185364133993,33765.05083913031,14014.463028048756,visible_pair,y_mis,TRUE,FALSE
y_mis[410],1.0005661105217891,33336.424632783135,13828.337592707174,visible_pair,y_mis,TRUE,FALSE
y_mis[411],1.0001919840479647,34178.53880097279,13623.139316968907,visible_pair,y_mis,TRUE,FALSE
y_mis[412],1.0001711974588896,32362.06821516383,13358.250125392984,visible_pair,y_mis,TRUE,FALSE
y_mis[413],1.0003704954860342,33973.98568073438,13744.885585119679,visible_pair,y_mis,TRUE,FALSE
y_mis[414],1.0007186099595913,28512.548236893188,10879.00676490812,visible_pair,y_mis,TRUE,FALSE
y_mis[415],1.0004425721394183,32332.990582122482,13538.391602964164,visible_pair,y_mis,TRUE,FALSE
y_mis[416],1.0001542755069956,36564.70613156346,13523.652798192219,visible_pair,y_mis,TRUE,FALSE
y_mis[417],1.0008600856783505,35213.90796664895,13338.91694906455,visible_pair,y_mis,TRUE,FALSE
y_mis[418],1.0001641730238517,36726.67532903887,13674.660843364372,visible_pair,y_mis,TRUE,FALSE
y_mis[419],1.000310046381867,35524.54505978609,13789.46944509555,visible_pair,y_mis,TRUE,FALSE
y_mis[420],1.0000200719263808,32464.011149536454,13787.258164214161,visible_pair,y_mis,TRUE,FALSE
y_mis[421],1.000351682963775,35507.1087936021,14597.2341549834,visible_pair,y_mis,TRUE,FALSE
y_mis[422],1.0000562113645737,29496.790523695934,12487.975733034342,visible_pair,y_mis,TRUE,FALSE
y_mis[423],1.0002700181405373,35089.56760846092,14093.67685446503,visible_pair,y_mis,TRUE,FALSE
y_mis[424],1.000150176830391,35451.0893305139,11197.665627240911,visible_pair,y_mis,TRUE,FALSE
y_mis[425],1.0004345877537215,37412.833229349126,14042.09538307216,visible_pair,y_mis,TRUE,FALSE
y_mis[426],1.000612365186264,28207.642931382914,10101.757263854863,visible_pair,y_mis,TRUE,FALSE
y_mis[427],1.000556970950132,32686.723354290112,10770.876378517854,visible_pair,y_mis,TRUE,FALSE
y_mis[428],1.0005120748308036,30054.380520948456,12633.002122228923,visible_pair,y_mis,TRUE,FALSE
y_mis[429],1.0001610541539196,34155.45478276664,13125.95030748235,visible_pair,y_mis,TRUE,FALSE
y_mis[430],0.9999990113242738,36304.394998891774,13311.834444179802,visible_pair,y_mis,TRUE,FALSE
y_mis[431],1.0001467620852031,30958.083161524417,11657.943028196034,visible_pair,y_mis,TRUE,FALSE
y_mis[432],1.0002601043756536,34835.42615404342,12403.345252041983,visible_pair,y_mis,TRUE,FALSE
y_mis[433],0.99996340198676,34631.308969499405,11242.713223953666,visible_pair,y_mis,TRUE,FALSE
y_mis[434],1.0004419602970152,35692.076828056466,13725.08553426651,visible_pair,y_mis,TRUE,FALSE
y_mis[435],1.0004022795494185,32286.106800914422,13191.663074758484,visible_pair,y_mis,TRUE,FALSE
y_mis[436],1.0002210416663833,34189.0684254721,13825.51211323959,visible_pair,y_mis,TRUE,FALSE
y_mis[437],1.000144766814786,32733.481900990668,12540.075733755328,visible_pair,y_mis,TRUE,FALSE
y_mis[438],1.0001686551434326,29157.820283150253,12334.125965778047,visible_pair,y_mis,TRUE,FALSE
y_mis[439],1.0003403342986832,41962.346710383834,14144.104586244164,visible_pair,y_mis,TRUE,FALSE
y_mis[440],1.0001222259259,37210.16855525568,14075.609942337152,visible_pair,y_mis,TRUE,FALSE
y_mis[441],1.000444153480005,33740.250203202864,13275.933864784698,visible_pair,y_mis,TRUE,FALSE
y_mis[442],1.0003033118628744,30069.53092618315,11396.360332133574,visible_pair,y_mis,TRUE,FALSE
y_mis[443],0.9999924725110426,35475.92237987136,14741.706465256371,visible_pair,y_mis,TRUE,FALSE
y_mis[444],0.9999859502697878,31264.68725879122,12844.887555601756,visible_pair,y_mis,TRUE,FALSE
y_mis[445],1.0006863726901623,34925.583963806646,12964.78067383662,visible_pair,y_mis,TRUE,FALSE
y_mis[446],1.0004589217334172,40910.8347494483,14388.675543618338,visible_pair,y_mis,TRUE,FALSE
y_mis[447],1.0002797177970923,35712.707252262924,13930.504726258514,visible_pair,y_mis,TRUE,FALSE
y_mis[448],1.0002835609495806,40360.735820102156,14098.639140504138,visible_pair,y_mis,TRUE,FALSE
y_mis[449],1.0001912095013197,30547.101721061037,11711.88247920795,visible_pair,y_mis,TRUE,FALSE
y_mis[450],1.0001281355535687,32644.332519510026,13413.475491228442,visible_pair,y_mis,TRUE,FALSE
y_mis[451],0.9999742044320716,36487.478037989065,13657.973873929843,visible_pair,y_mis,TRUE,FALSE
y_mis[452],1.0004357342595076,32114.522112400537,13740.474523830657,visible_pair,y_mis,TRUE,FALSE
y_mis[453],1.000091653272598,33598.34885823181,13650.031881550944,visible_pair,y_mis,TRUE,FALSE
y_mis[454],1.000787588474647,37687.75978386833,14053.924512492418,visible_pair,y_mis,TRUE,FALSE
y_mis[455],0.9998884663282452,36056.83075113431,13945.337070636908,visible_pair,y_mis,TRUE,FALSE
y_mis[456],1.0007373582799326,36425.23431296051,12539.436397630237,visible_pair,y_mis,TRUE,FALSE
y_mis[457],1.000816342136208,35142.479229144206,13273.857889745947,visible_pair,y_mis,TRUE,FALSE
y_mis[458],0.9998899397167593,33002.9583184081,12260.35563112364,visible_pair,y_mis,TRUE,FALSE
y_mis[459],1.0000247987516475,36422.27885245094,14335.01609161531,visible_pair,y_mis,TRUE,FALSE
y_mis[460],1.0005868353382403,32903.669472261834,13260.573514766216,visible_pair,y_mis,TRUE,FALSE
y_mis[461],1.0001446523883994,34024.59736236838,13710.812732596114,visible_pair,y_mis,TRUE,FALSE
y_mis[462],1.000552408279028,36160.14593351046,14205.445271566414,visible_pair,y_mis,TRUE,FALSE
y_mis[463],1.000382700390709,36366.24282780431,13506.53717737047,visible_pair,y_mis,TRUE,FALSE
y_mis[464],1.0003031894174652,36282.70156369873,13230.754794916518,visible_pair,y_mis,TRUE,FALSE
