pair_id,condition,delta,period,t0_rel,t1_rel,T_seg,n_A,n_B,sufficient,n_matched,S,z_S,p_right,p_left,null_mean,null_sd,STR,Max_episode,n_windows,n_episodes
20170714_01_02_03,visible,0.1,P3,65.0,180.0,113.80000000000001,164,190,1,82,0.4632768361581921,0.08582413220659309,0.5002499750024998,0.5553444655534446,0.4597604519774011,0.04097197478590812,0.08787346221441124,7.0,109,2.0
20170714_03_04_01,visible,0.1,P1,0.0,25.0,21.1,26,30,1,9,0.32142857142857145,-0.7085571816279105,0.8395160483951605,0.3117688231176882,0.3909607142857143,0.09813201342112246,0.0,0.0,17,0.0
20170714_03_04_01,visible,0.1,P2,25.0,65.0,40.0,45,58,1,18,0.34951456310679613,-0.40848980755659803,0.7158284171582842,0.37096290370962903,0.3757417475728154,0.06420523592228285,0.0,0.0,36,0.0
20170714_03_04_01,visible,0.1,P3,65.0,180.0,114.19999999999999,133,125,1,43,0.3333333333333333,-0.10507623735504866,0.5718428157184282,0.4891510848915108,0.33804418604651165,0.04483271224549603,0.05253940455341507,6.0,110,1.0
20170714_03_04_02,visible,0.1,P1,0.0,25.0,19.5,26,29,1,10,0.36363636363636365,-0.45769747216814927,0.7164283571642835,0.39036096390360964,0.4118909090909091,0.10542890968123513,0.0,0.0,15,0.0
20170714_03_04_02,visible,0.1,P2,25.0,65.0,40.0,48,58,1,22,0.41509433962264153,0.35659339549600855,0.40415958404159585,0.7146285371462854,0.39234150943396223,0.06380608972589336,0.0,0.0,36,0.0
20170714_03_04_02,visible,0.1,P3,65.0,180.0,114.4,144,135,1,44,0.3154121863799283,-1.0953076537718123,0.863013698630137,0.1670832916708329,0.36495483870967743,0.045231722940256625,0.0,0.0,110,0.0
20170714_03_04_03,visible,0.1,P1,0.0,25.0,19.8,25,27,1,15,0.5769230769230769,2.016091767108873,0.0451954804519548,0.9896010398960104,0.38245384615384614,0.09645852135396821,0.0,0.0,15,0.0
20170714_03_04_03,visible,0.1,P2,25.0,65.0,40.0,43,53,1,17,0.3541666666666667,-0.02587069299462001,0.5712428757124287,0.5531446855314468,0.3561,0.07473063569404162,0.0,0.0,36,0.0
20170714_03_04_03,visible,0.1,P3,65.0,180.0,113.6,149,162,1,66,0.42443729903536975,0.38875142800519524,0.38346165383461656,0.6783321667833216,0.4066700964630225,0.045703247094207006,0.035211267605633804,4.0,109,1.0
20170714_05_06_01,visible,0.1,P1,0.0,25.0,19.8,27,20,1,6,0.2553191489361702,-1.0511867172870102,0.9072092790720928,0.23057694230576942,0.34980851063829793,0.08988827593445407,0.0,0.0,15,0.0
20170714_05_06_01,visible,0.1,P2,25.0,65.0,40.0,60,40,1,16,0.32,-0.6842170972326213,0.802019798020198,0.2783721627837216,0.360442,0.05910697081901541,0.0,0.0,36,0.0
20170714_05_06_01,visible,0.1,P3,65.0,180.0,114.30000000000001,149,118,1,53,0.3970037453183521,1.316599823407734,0.11918808119188082,0.9177082291770823,0.3444134831460674,0.0399439991083746,0.0,0.0,110,0.0
20170714_05_06_02,visible,0.1,P1,0.0,25.0,20.6,30,15,1,5,0.2222222222222222,-0.680747878552777,0.841015898410159,0.3360663933606639,0.27837333333333336,0.08248444524055593,0.0,0.0,16,0.0
20170714_05_06_02,visible,0.1,P2,25.0,65.0,40.0,53,41,1,17,0.3617021276595745,0.23288235885407446,0.4480551944805519,0.6483351664833517,0.34673191489361704,0.06428229617571796,0.0,0.0,36,0.0
20170714_05_06_02,visible,0.1,P3,65.0,180.0,114.30000000000001,166,135,1,59,0.3920265780730897,0.04760599772547523,0.5076492350764924,0.5527447255274472,0.39012558139534886,0.03993187347323629,0.0,0.0,110,0.0
20170714_05_06_03,visible,0.1,P1,0.0,25.0,20.4,30,27,1,12,0.42105263157894735,0.03533675840815356,0.538046195380462,0.5862413758624138,0.41809824561403514,0.0836065926248209,0.0,0.0,16,0.0
20170714_05_06_03,visible,0.1,P2,25.0,65.0,40.0,56,58,1,27,0.47368421052631576,0.7228945887819095,0.2913708629137086,0.7969203079692031,0.4279473684210527,0.06326903370840067,0.075,3.0,36,1.0
20170714_05_06_03,visible,0.1,P3,65.0,180.0,114.4,172,133,1,62,0.4065573770491803,0.41129801751205547,0.3872612738726127,0.6852314768523148,0.392375737704918,0.0344802035031609,0.0,0.0,110,0.0
20170714_07_08_01,visible,0.1,P1,0.0,25.0,20.0,25,24,1,12,0.4897959183673469,1.1565315860739291,0.16818318168183183,0.9136086391360864,0.36914285714285716,0.10432318725861175,0.0,0.0,16,0.0
20170714_07_08_01,visible,0.1,P2,25.0,65.0,40.0,41,41,1,8,0.1951219512195122,-1.6137406667937009,0.9628037196280372,0.058394160583941604,0.30816829268292684,0.07005235958267288,0.0,0.0,36,0.0
20170714_07_08_01,visible,0.1,P3,65.0,180.0,114.6,119,91,1,21,0.2,-1.5961515716740542,0.9456054394560544,0.0755924407559244,0.2681466666666667,0.042694358027160303,0.0,0.0,110,0.0
20170714_07_08_02,visible,0.1,P1,0.0,25.0,18.6,23,22,1,9,0.4,0.49460458824497994,0.41955804419558046,0.7852214778522147,0.35308888888888884,0.09484568527268876,0.0,0.0,14,0.0
20170714_07_08_02,visible,0.1,P2,25.0,65.0,40.0,49,36,1,13,0.3058823529411765,-0.029204459980386496,0.5549445055494451,0.5617438256174383,0.3078941176470588,0.06888553006059385,0.0,0.0,36,0.0
20170714_07_08_02,visible,0.1,P3,65.0,180.0,112.1,143,100,1,40,0.3292181069958848,0.43357500865831833,0.36876312368763126,0.708929107089291,0.31135473251028806,0.0412001940353395,0.05352363960749331,6.0,108,1.0
20170714_07_08_03,visible,0.1,P1,0.0,25.0,20.1,27,24,1,6,0.23529411764705882,-1.355312763088971,0.9341065893410659,0.12958704129587043,0.36951372549019607,0.09903220238052628,0.0,0.0,16,0.0
20170714_07_08_03,visible,0.1,P2,25.0,65.0,40.0,48,42,1,15,0.3333333333333333,-0.040072028791119575,0.5580441955804419,0.5427457254274572,0.3362911111111111,0.07381153056151873,0.0,0.0,36,0.0
20170714_07_08_03,visible,0.1,P3,65.0,180.0,114.5,134,111,1,41,0.3346938775510204,0.38888074731645045,0.39266073392660733,0.6866313368663134,0.31789387755102044,0.043200904431324384,0.0,0.0,110,0.0
