pair_id,condition,delta,period,a_time,b_time,dt,a_time_rel,b_time_rel
20170707_03_04_01,invisible,0.1,P2,64.4,64.4,0.0,59.900000000000006,59.900000000000006
20170707_03_04_01,invisible,0.1,P3,67.9,67.9,0.0,63.400000000000006,63.400000000000006
20170707_03_04_01,invisible,0.1,P3,68.5,68.5,0.0,64.0,64.0
20170707_03_04_01,invisible,0.1,P3,69.4,69.4,0.0,64.9,64.9
20170707_03_04_01,invisible,0.1,P3,73.1,73.0,0.0999999999999943,68.6,68.5
20170707_03_04_01,invisible,0.1,P3,74.7,74.8,-0.0999999999999943,70.2,70.3
20170707_03_04_01,invisible,0.1,P3,75.3,75.3,0.0,70.8,70.8
20170707_03_04_01,invisible,0.1,P3,76.8,76.7,0.0999999999999943,72.3,72.2
20170707_03_04_01,invisible,0.1,P3,77.3,77.3,0.0,72.8,72.8
20170707_03_04_01,invisible,0.1,P3,77.8,77.9,-0.1000000000000085,73.3,73.4
20170707_03_04_01,invisible,0.1,P3,79.3,79.3,0.0,74.8,74.8
20170707_03_04_01,invisible,0.1,P3,80.0,80.0,0.0,75.5,75.5
20170707_03_04_01,invisible,0.1,P3,86.5,86.4,0.0999999999999943,82.0,81.9
20170707_03_04_01,invisible,0.1,P3,87.0,87.1,-0.0999999999999943,82.5,82.6
20170707_03_04_01,invisible,0.1,P3,88.4,88.5,-0.0999999999999943,83.9,84.0
20170707_03_04_01,invisible,0.1,P3,89.1,89.0,0.0999999999999943,84.6,84.5
20170707_03_04_01,invisible,0.1,P3,99.8,99.8,0.0,95.3,95.3
20170707_03_04_01,invisible,0.1,P3,100.3,100.4,-0.1000000000000085,95.8,95.9
20170707_03_04_01,invisible,0.1,P3,101.4,101.3,0.1000000000000085,96.9,96.8
20170707_03_04_01,invisible,0.1,P3,101.8,101.8,0.0,97.3,97.3
20170707_03_04_01,invisible,0.1,P3,103.5,103.4,0.0999999999999943,99.0,98.9
20170707_03_04_01,invisible,0.1,P3,104.8,104.7,0.0999999999999943,100.3,100.2
20170707_03_04_01,invisible,0.1,P3,106.6,106.5,0.0999999999999943,102.1,102.0
20170707_03_04_01,invisible,0.1,P3,108.8,108.9,-0.1000000000000085,104.3,104.4
20170707_03_04_01,invisible,0.1,P3,109.8,109.7,0.0999999999999943,105.3,105.2
20170707_03_04_01,invisible,0.1,P3,116.2,116.2,0.0,111.7,111.7
20170707_03_04_01,invisible,0.1,P3,119.7,119.8,-0.0999999999999943,115.2,115.3
20170707_03_04_01,invisible,0.1,P3,121.1,121.2,-0.1000000000000085,116.6,116.7
20170707_03_04_01,invisible,0.1,P3,122.6,122.7,-0.1000000000000085,118.1,118.2
20170707_03_04_01,invisible,0.1,P3,127.8,127.8,0.0,123.3,123.3
20170707_03_04_01,invisible,0.1,P3,128.8,128.8,0.0,124.3,124.3
20170707_03_04_01,invisible,0.1,P3,132.0,132.1,-0.0999999999999943,127.5,127.6
20170707_03_04_01,invisible,0.1,P3,134.3,134.4,-0.0999999999999943,129.8,129.9
20170707_03_04_01,invisible,0.1,P3,139.1,139.2,-0.0999999999999943,134.6,134.7
20170707_03_04_01,invisible,0.1,P3,140.5,140.5,0.0,136.0,136.0
20170707_03_04_01,invisible,0.1,P3,141.3,141.4,-0.0999999999999943,136.8,136.9
20170707_03_04_01,invisible,0.1,P3,142.2,142.2,0.0,137.7,137.7
20170707_03_04_01,invisible,0.1,P3,143.1,143.1,0.0,138.6,138.6
20170707_03_04_01,invisible,0.1,P3,143.9,144.0,-0.0999999999999943,139.4,139.5
20170707_03_04_01,invisible,0.1,P3,145.4,145.3,0.0999999999999943,140.9,140.8
20170707_03_04_01,invisible,0.1,P3,145.9,145.9,0.0,141.4,141.4
20170707_03_04_01,invisible,0.1,P3,146.4,146.5,-0.0999999999999943,141.9,142.0
20170707_03_04_01,invisible,0.1,P3,147.2,147.1,0.0999999999999943,142.7,142.6
20170707_03_04_01,invisible,0.1,P3,148.5,148.6,-0.0999999999999943,144.0,144.1
20170707_03_04_01,invisible,0.1,P3,152.9,152.9,0.0,148.4,148.4
20170707_03_04_01,invisible,0.1,P3,153.9,154.0,-0.0999999999999943,149.4,149.5
20170707_03_04_01,invisible,0.1,P3,158.7,158.8,-0.1000000000000227,154.2,154.3
20170707_03_04_01,invisible,0.1,P3,162.6,162.5,0.0999999999999943,158.1,158.0
20170707_03_04_01,invisible,0.1,P3,164.8,164.8,0.0,160.3,160.3
20170707_03_04_01,invisible,0.1,P3,165.5,165.4,0.0999999999999943,161.0,160.9
20170707_03_04_01,invisible,0.1,P3,167.8,167.9,-0.0999999999999943,163.3,163.4
20170707_03_04_01,invisible,0.1,P3,172.0,171.9,0.0999999999999943,167.5,167.4
20170707_03_04_01,invisible,0.1,P3,172.6,172.5,0.0999999999999943,168.1,168.0
20170707_03_04_01,invisible,0.1,P3,177.1,177.0,0.0999999999999943,172.6,172.5
20170707_03_04_01,invisible,0.1,P3,178.6,178.5,0.0999999999999943,174.1,174.0
20170707_03_04_01,invisible,0.1,P3,179.2,179.3,-0.1000000000000227,174.7,174.8
20170707_03_04_01,invisible,0.1,P3,179.9,179.9,0.0,175.4,175.4
20170707_03_04_02,invisible,0.1,P1,5.7,5.6,0.1000000000000005,0.1000000000000005,0.0
20170707_03_04_02,invisible,0.1,P1,8.8,8.7,0.1000000000000014,3.200000000000001,3.0999999999999996
20170707_03_04_02,invisible,0.1,P1,11.0,11.0,0.0,5.4,5.4
20170707_03_04_02,invisible,0.1,P1,11.7,11.6,0.0999999999999996,6.1,6.0
20170707_03_04_02,invisible,0.1,P1,13.2,13.1,0.0999999999999996,7.6,7.5
20170707_03_04_02,invisible,0.1,P1,16.1,16.2,-0.0999999999999978,10.500000000000002,10.6
20170707_03_04_02,invisible,0.1,P1,20.1,20.2,-0.0999999999999978,14.500000000000002,14.6
20170707_03_04_02,invisible,0.1,P1,24.4,24.3,0.0999999999999978,18.799999999999997,18.700000000000003
20170707_03_04_02,invisible,0.1,P1,24.9,24.8,0.0999999999999978,19.299999999999997,19.200000000000003
20170707_03_04_02,invisible,0.1,P2,26.9,27.0,-0.1000000000000014,21.299999999999997,21.4
20170707_03_04_02,invisible,0.1,P2,28.1,28.2,-0.0999999999999978,22.5,22.6
20170707_03_04_02,invisible,0.1,P2,28.7,28.7,0.0,23.1,23.1
20170707_03_04_02,invisible,0.1,P2,29.7,29.6,0.0999999999999978,24.1,24.0
20170707_03_04_02,invisible,0.1,P2,30.1,30.2,-0.0999999999999978,24.5,24.6
20170707_03_04_02,invisible,0.1,P2,33.7,33.8,-0.0999999999999943,28.1,28.199999999999996
20170707_03_04_02,invisible,0.1,P2,35.8,35.9,-0.1000000000000014,30.199999999999996,30.299999999999997
20170707_03_04_02,invisible,0.1,P2,38.2,38.3,-0.0999999999999943,32.6,32.699999999999996
20170707_03_04_02,invisible,0.1,P2,42.5,42.6,-0.1000000000000014,36.9,37.0
20170707_03_04_02,invisible,0.1,P2,43.0,43.0,0.0,37.4,37.4
20170707_03_04_02,invisible,0.1,P2,43.7,43.6,0.1000000000000014,38.1,38.0
20170707_03_04_02,invisible,0.1,P2,45.7,45.6,0.1000000000000014,40.1,40.0
20170707_03_04_02,invisible,0.1,P2,48.2,48.2,0.0,42.6,42.6
20170707_03_04_02,invisible,0.1,P2,52.0,52.0,0.0,46.4,46.4
20170707_03_04_02,invisible,0.1,P2,53.2,53.3,-0.0999999999999943,47.6,47.7
20170707_03_04_02,invisible,0.1,P2,53.8,53.8,0.0,48.2,48.2
20170707_03_04_02,invisible,0.1,P2,54.3,54.2,0.0999999999999943,48.7,48.6
20170707_03_04_02,invisible,0.1,P2,54.6,54.6,0.0,49.0,49.0
20170707_03_04_02,invisible,0.1,P2,55.2,55.1,0.1000000000000014,49.6,49.5
20170707_03_04_02,invisible,0.1,P2,57.7,57.7,0.0,52.1,52.1
20170707_03_04_02,invisible,0.1,P2,58.9,58.9,0.0,53.3,53.3
20170707_03_04_02,invisible,0.1,P2,60.1,60.1,0.0,54.5,54.5
20170707_03_04_02,invisible,0.1,P2,60.9,60.9,0.0,55.3,55.3
20170707_03_04_02,invisible,0.1,P2,65.1,65.1,0.0,59.49999999999999,59.49999999999999
20170707_03_04_02,invisible,0.1,P3,67.5,67.4,0.0999999999999943,61.9,61.8
20170707_03_04_02,invisible,0.1,P3,71.1,71.1,0.0,65.5,65.5
20170707_03_04_02,invisible,0.1,P3,76.2,76.3,-0.0999999999999943,70.60000000000001,70.7
20170707_03_04_02,invisible,0.1,P3,77.7,77.8,-0.0999999999999943,72.10000000000001,72.2
20170707_03_04_02,invisible,0.1,P3,78.8,78.8,0.0,73.2,73.2
20170707_03_04_02,invisible,0.1,P3,79.6,79.5,0.0999999999999943,74.0,73.9
20170707_03_04_02,invisible,0.1,P3,81.8,81.8,0.0,76.2,76.2
20170707_03_04_02,invisible,0.1,P3,82.7,82.8,-0.0999999999999943,77.10000000000001,77.2
20170707_03_04_02,invisible,0.1,P3,85.7,85.8,-0.0999999999999943,80.10000000000001,80.2
20170707_03_04_02,invisible,0.1,P3,87.2,87.1,0.1000000000000085,81.60000000000001,81.5
20170707_03_04_02,invisible,0.1,P3,87.8,87.9,-0.1000000000000085,82.2,82.30000000000001
20170707_03_04_02,invisible,0.1,P3,93.7,93.8,-0.0999999999999943,88.10000000000001,88.2
20170707_03_04_02,invisible,0.1,P3,97.0,97.1,-0.0999999999999943,91.4,91.5
20170707_03_04_02,invisible,0.1,P3,100.6,100.5,0.0999999999999943,95.0,94.9
20170707_03_04_02,invisible,0.1,P3,101.2,101.2,0.0,95.6,95.6
20170707_03_04_02,invisible,0.1,P3,102.7,102.6,0.1000000000000085,97.1,97.0
20170707_03_04_02,invisible,0.1,P3,104.1,104.1,0.0,98.5,98.5
20170707_03_04_02,invisible,0.1,P3,104.9,104.9,0.0,99.3,99.3
20170707_03_04_02,invisible,0.1,P3,107.0,106.9,0.0999999999999943,101.4,101.3
20170707_03_04_02,invisible,0.1,P3,107.8,107.7,0.0999999999999943,102.2,102.1
20170707_03_04_02,invisible,0.1,P3,110.8,110.9,-0.1000000000000085,105.2,105.3
20170707_03_04_02,invisible,0.1,P3,113.4,113.3,0.1000000000000085,107.8,107.7
20170707_03_04_02,invisible,0.1,P3,117.9,117.8,0.1000000000000085,112.3,112.2
20170707_03_04_02,invisible,0.1,P3,120.1,120.1,0.0,114.5,114.5
20170707_03_04_02,invisible,0.1,P3,126.1,126.2,-0.1000000000000085,120.5,120.6
20170707_03_04_02,invisible,0.1,P3,134.1,134.0,0.0999999999999943,128.5,128.4
20170707_03_04_02,invisible,0.1,P3,137.4,137.3,0.0999999999999943,131.8,131.70000000000002
20170707_03_04_02,invisible,0.1,P3,142.1,142.1,0.0,136.5,136.5
20170707_03_04_02,invisible,0.1,P3,143.3,143.3,0.0,137.70000000000002,137.70000000000002
20170707_03_04_02,invisible,0.1,P3,145.3,145.2,0.1000000000000227,139.70000000000002,139.6
20170707_03_04_02,invisible,0.1,P3,149.4,149.3,0.0999999999999943,143.8,143.70000000000002
20170707_03_04_02,invisible,0.1,P3,153.8,153.7,0.1000000000000227,148.20000000000002,148.1
20170707_03_04_02,invisible,0.1,P3,155.3,155.2,0.1000000000000227,149.70000000000002,149.6
20170707_03_04_02,invisible,0.1,P3,156.0,156.0,0.0,150.4,150.4
20170707_03_04_02,invisible,0.1,P3,157.0,156.9,0.0999999999999943,151.4,151.3
20170707_03_04_02,invisible,0.1,P3,157.5,157.6,-0.0999999999999943,151.9,152.0
20170707_03_04_02,invisible,0.1,P3,163.8,163.7,0.1000000000000227,158.20000000000002,158.1
20170707_03_04_02,invisible,0.1,P3,167.1,167.1,0.0,161.5,161.5
20170707_03_04_02,invisible,0.1,P3,170.1,170.0,0.0999999999999943,164.5,164.4
20170707_03_04_02,invisible,0.1,P3,176.6,176.5,0.0999999999999943,171.0,170.9
20170707_03_04_02,invisible,0.1,P3,178.2,178.1,0.0999999999999943,172.6,172.5
20170707_03_04_02,invisible,0.1,P3,179.7,179.7,0.0,174.1,174.1
20170707_03_04_03,invisible,0.1,P1,7.0,7.0,0.0,1.9000000000000004,1.9000000000000004
20170707_03_04_03,invisible,0.1,P1,9.2,9.1,0.0999999999999996,4.1,4.0
20170707_03_04_03,invisible,0.1,P1,10.4,10.4,0.0,5.300000000000001,5.300000000000001
20170707_03_04_03,invisible,0.1,P1,11.2,11.3,-0.1000000000000014,6.1,6.200000000000001
20170707_03_04_03,invisible,0.1,P1,14.5,14.6,-0.0999999999999996,9.4,9.5
20170707_03_04_03,invisible,0.1,P1,16.1,16.1,0.0,11.000000000000002,11.000000000000002
20170707_03_04_03,invisible,0.1,P1,17.4,17.3,0.0999999999999978,12.3,12.2
20170707_03_04_03,invisible,0.1,P1,17.9,18.0,-0.1000000000000014,12.8,12.9
20170707_03_04_03,invisible,0.1,P1,19.3,19.2,0.1000000000000014,14.2,14.1
20170707_03_04_03,invisible,0.1,P1,19.7,19.8,-0.1000000000000014,14.6,14.7
20170707_03_04_03,invisible,0.1,P1,20.6,20.6,0.0,15.500000000000002,15.500000000000002
20170707_03_04_03,invisible,0.1,P1,21.1,21.2,-0.0999999999999978,16.0,16.1
20170707_03_04_03,invisible,0.1,P1,23.1,23.0,0.1000000000000014,18.0,17.9
20170707_03_04_03,invisible,0.1,P2,25.9,25.9,0.0,20.799999999999997,20.799999999999997
20170707_03_04_03,invisible,0.1,P2,30.7,30.6,0.0999999999999978,25.6,25.5
20170707_03_04_03,invisible,0.1,P2,34.7,34.8,-0.0999999999999943,29.6,29.699999999999996
20170707_03_04_03,invisible,0.1,P2,35.6,35.5,0.1000000000000014,30.5,30.4
20170707_03_04_03,invisible,0.1,P2,36.4,36.3,0.1000000000000014,31.299999999999997,31.199999999999996
20170707_03_04_03,invisible,0.1,P2,36.9,37.0,-0.1000000000000014,31.799999999999997,31.9
20170707_03_04_03,invisible,0.1,P2,37.6,37.6,0.0,32.5,32.5
20170707_03_04_03,invisible,0.1,P2,38.1,38.1,0.0,33.0,33.0
20170707_03_04_03,invisible,0.1,P2,38.9,38.8,0.1000000000000014,33.8,33.699999999999996
20170707_03_04_03,invisible,0.1,P2,39.6,39.5,0.1000000000000014,34.5,34.4
20170707_03_04_03,invisible,0.1,P2,40.1,40.0,0.1000000000000014,35.0,34.9
20170707_03_04_03,invisible,0.1,P2,40.7,40.7,0.0,35.6,35.6
20170707_03_04_03,invisible,0.1,P2,41.2,41.2,0.0,36.1,36.1
20170707_03_04_03,invisible,0.1,P2,42.6,42.5,0.1000000000000014,37.5,37.4
20170707_03_04_03,invisible,0.1,P2,43.1,43.1,0.0,38.0,38.0
20170707_03_04_03,invisible,0.1,P2,46.4,46.3,0.1000000000000014,41.3,41.2
20170707_03_04_03,invisible,0.1,P2,47.0,46.9,0.1000000000000014,41.9,41.8
20170707_03_04_03,invisible,0.1,P2,47.5,47.6,-0.1000000000000014,42.4,42.5
20170707_03_04_03,invisible,0.1,P2,48.1,48.2,-0.1000000000000014,43.0,43.1
20170707_03_04_03,invisible,0.1,P2,50.8,50.9,-0.1000000000000014,45.7,45.8
20170707_03_04_03,invisible,0.1,P2,51.4,51.5,-0.1000000000000014,46.3,46.4
20170707_03_04_03,invisible,0.1,P2,54.4,54.3,0.1000000000000014,49.3,49.2
20170707_03_04_03,invisible,0.1,P2,54.8,54.9,-0.1000000000000014,49.7,49.8
20170707_03_04_03,invisible,0.1,P2,55.6,55.6,0.0,50.5,50.5
20170707_03_04_03,invisible,0.1,P2,60.1,60.0,0.1000000000000014,55.0,54.9
20170707_03_04_03,invisible,0.1,P2,60.6,60.5,0.1000000000000014,55.5,55.4
20170707_03_04_03,invisible,0.1,P2,61.1,61.0,0.1000000000000014,56.0,55.9
20170707_03_04_03,invisible,0.1,P2,61.6,61.5,0.1000000000000014,56.5,56.4
20170707_03_04_03,invisible,0.1,P2,62.2,62.1,0.1000000000000014,57.1,57.0
20170707_03_04_03,invisible,0.1,P3,68.0,68.0,0.0,62.9,62.9
20170707_03_04_03,invisible,0.1,P3,68.5,68.5,0.0,63.4,63.4
20170707_03_04_03,invisible,0.1,P3,69.5,69.5,0.0,64.4,64.4
20170707_03_04_03,invisible,0.1,P3,70.0,70.0,0.0,64.9,64.9
20170707_03_04_03,invisible,0.1,P3,70.6,70.6,0.0,65.5,65.5
20170707_03_04_03,invisible,0.1,P3,73.7,73.8,-0.0999999999999943,68.60000000000001,68.7
20170707_03_04_03,invisible,0.1,P3,77.5,77.5,0.0,72.4,72.4
20170707_03_04_03,invisible,0.1,P3,82.3,82.3,0.0,77.2,77.2
20170707_03_04_03,invisible,0.1,P3,82.8,82.9,-0.1000000000000085,77.7,77.80000000000001
20170707_03_04_03,invisible,0.1,P3,89.5,89.6,-0.0999999999999943,84.4,84.5
20170707_03_04_03,invisible,0.1,P3,91.1,91.1,0.0,86.0,86.0
20170707_03_04_03,invisible,0.1,P3,94.3,94.2,0.0999999999999943,89.2,89.10000000000001
20170707_03_04_03,invisible,0.1,P3,95.5,95.4,0.0999999999999943,90.4,90.3
20170707_03_04_03,invisible,0.1,P3,101.7,101.8,-0.0999999999999943,96.6,96.7
20170707_03_04_03,invisible,0.1,P3,106.8,106.8,0.0,101.7,101.7
20170707_03_04_03,invisible,0.1,P3,107.5,107.4,0.0999999999999943,102.4,102.3
20170707_03_04_03,invisible,0.1,P3,108.3,108.3,0.0,103.2,103.2
20170707_03_04_03,invisible,0.1,P3,111.6,111.5,0.0999999999999943,106.5,106.4
20170707_03_04_03,invisible,0.1,P3,117.5,117.5,0.0,112.4,112.4
20170707_03_04_03,invisible,0.1,P3,119.7,119.6,0.1000000000000085,114.6,114.5
20170707_03_04_03,invisible,0.1,P3,120.3,120.4,-0.1000000000000085,115.2,115.3
20170707_03_04_03,invisible,0.1,P3,124.5,124.4,0.0999999999999943,119.4,119.3
20170707_03_04_03,invisible,0.1,P3,126.4,126.3,0.1000000000000085,121.3,121.2
20170707_03_04_03,invisible,0.1,P3,127.5,127.6,-0.0999999999999943,122.4,122.5
20170707_03_04_03,invisible,0.1,P3,128.0,128.1,-0.0999999999999943,122.9,123.0
20170707_03_04_03,invisible,0.1,P3,128.6,128.7,-0.0999999999999943,123.5,123.6
20170707_03_04_03,invisible,0.1,P3,130.3,130.4,-0.0999999999999943,125.20000000000002,125.3
20170707_03_04_03,invisible,0.1,P3,133.8,133.9,-0.0999999999999943,128.70000000000002,128.8
20170707_03_04_03,invisible,0.1,P3,135.1,135.1,0.0,130.0,130.0
20170707_03_04_03,invisible,0.1,P3,138.0,138.1,-0.0999999999999943,132.9,133.0
20170707_03_04_03,invisible,0.1,P3,140.3,140.4,-0.0999999999999943,135.20000000000002,135.3
20170707_03_04_03,invisible,0.1,P3,141.1,141.0,0.0999999999999943,136.0,135.9
20170707_03_04_03,invisible,0.1,P3,141.6,141.6,0.0,136.5,136.5
20170707_03_04_03,invisible,0.1,P3,145.4,145.4,0.0,140.3,140.3
20170707_03_04_03,invisible,0.1,P3,147.2,147.1,0.0999999999999943,142.1,142.0
20170707_03_04_03,invisible,0.1,P3,149.1,149.1,0.0,144.0,144.0
20170707_03_04_03,invisible,0.1,P3,156.0,155.9,0.0999999999999943,150.9,150.8
20170707_03_04_03,invisible,0.1,P3,156.5,156.5,0.0,151.4,151.4
20170707_03_04_03,invisible,0.1,P3,157.1,157.2,-0.0999999999999943,152.0,152.1
20170707_03_04_03,invisible,0.1,P3,158.3,158.3,0.0,153.20000000000002,153.20000000000002
20170707_03_04_03,invisible,0.1,P3,161.1,161.1,0.0,156.0,156.0
20170707_03_04_03,invisible,0.1,P3,167.9,167.9,0.0,162.8,162.8
20170707_03_04_03,invisible,0.1,P3,169.2,169.2,0.0,164.1,164.1
20170707_03_04_03,invisible,0.1,P3,169.8,169.8,0.0,164.70000000000002,164.70000000000002
20170707_03_04_03,invisible,0.1,P3,175.9,176.0,-0.0999999999999943,170.8,170.9
20170707_03_04_03,invisible,0.1,P3,177.6,177.7,-0.0999999999999943,172.5,172.6
20170707_03_04_03,invisible,0.1,P3,178.8,178.7,0.1000000000000227,173.70000000000002,173.6
20170707_03_04_03,invisible,0.1,P3,179.5,179.5,0.0,174.4,174.4
20170707_05_06_01,invisible,0.1,P1,22.2,22.3,-0.1000000000000014,7.6,7.700000000000001
20170707_05_06_01,invisible,0.1,P1,24.0,24.1,-0.1000000000000014,9.4,9.500000000000002
20170707_05_06_01,invisible,0.1,P1,24.6,24.7,-0.0999999999999978,10.000000000000002,10.1
20170707_05_06_01,invisible,0.1,P1,30.3,30.2,0.1000000000000014,15.7,15.6
20170707_05_06_01,invisible,0.1,P2,35.2,35.1,0.1000000000000014,20.6,20.5
20170707_05_06_01,invisible,0.1,P2,36.7,36.8,-0.0999999999999943,22.1,22.199999999999996
20170707_05_06_01,invisible,0.1,P2,38.2,38.3,-0.0999999999999943,23.6,23.699999999999996
20170707_05_06_01,invisible,0.1,P2,40.8,40.7,0.0999999999999943,26.199999999999996,26.1
20170707_05_06_01,invisible,0.1,P2,42.2,42.3,-0.0999999999999943,27.6,27.699999999999996
20170707_05_06_01,invisible,0.1,P2,43.6,43.7,-0.1000000000000014,29.0,29.1
20170707_05_06_01,invisible,0.1,P2,49.6,49.6,0.0,35.0,35.0
20170707_05_06_01,invisible,0.1,P2,53.4,53.5,-0.1000000000000014,38.8,38.9
20170707_05_06_01,invisible,0.1,P2,54.3,54.2,0.0999999999999943,39.7,39.6
20170707_05_06_01,invisible,0.1,P2,55.1,55.0,0.1000000000000014,40.5,40.4
20170707_05_06_01,invisible,0.1,P2,56.7,56.7,0.0,42.1,42.1
20170707_05_06_01,invisible,0.1,P2,60.6,60.7,-0.1000000000000014,46.0,46.1
20170707_05_06_01,invisible,0.1,P2,62.5,62.6,-0.1000000000000014,47.9,48.0
20170707_05_06_01,invisible,0.1,P2,64.0,63.9,0.1000000000000014,49.4,49.3
20170707_05_06_01,invisible,0.1,P2,64.7,64.6,0.1000000000000085,50.1,49.99999999999999
20170707_05_06_01,invisible,0.1,P2,68.0,67.9,0.0999999999999943,53.4,53.3
20170707_05_06_01,invisible,0.1,P2,70.7,70.6,0.1000000000000085,56.1,55.99999999999999
20170707_05_06_01,invisible,0.1,P2,73.5,73.4,0.0999999999999943,58.9,58.8
20170707_05_06_01,invisible,0.1,P2,74.1,74.1,0.0,59.49999999999999,59.49999999999999
20170707_05_06_01,invisible,0.1,P3,76.5,76.4,0.0999999999999943,61.9,61.8
20170707_05_06_01,invisible,0.1,P3,82.0,82.1,-0.0999999999999943,67.4,67.5
20170707_05_06_01,invisible,0.1,P3,84.6,84.7,-0.1000000000000085,70.0,70.10000000000001
20170707_05_06_01,invisible,0.1,P3,85.3,85.4,-0.1000000000000085,70.7,70.80000000000001
20170707_05_06_01,invisible,0.1,P3,87.2,87.1,0.1000000000000085,72.60000000000001,72.5
20170707_05_06_01,invisible,0.1,P3,87.9,87.9,0.0,73.30000000000001,73.30000000000001
20170707_05_06_01,invisible,0.1,P3,91.7,91.8,-0.0999999999999943,77.10000000000001,77.2
20170707_05_06_01,invisible,0.1,P3,92.6,92.6,0.0,78.0,78.0
20170707_05_06_01,invisible,0.1,P3,93.8,93.8,0.0,79.2,79.2
20170707_05_06_01,invisible,0.1,P3,97.6,97.6,0.0,83.0,83.0
20170707_05_06_01,invisible,0.1,P3,98.2,98.3,-0.0999999999999943,83.60000000000001,83.7
20170707_05_06_01,invisible,0.1,P3,99.2,99.1,0.1000000000000085,84.60000000000001,84.5
20170707_05_06_01,invisible,0.1,P3,107.1,107.2,-0.1000000000000085,92.5,92.6
20170707_05_06_01,invisible,0.1,P3,113.3,113.3,0.0,98.7,98.7
20170707_05_06_01,invisible,0.1,P3,116.6,116.7,-0.1000000000000085,102.0,102.1
20170707_05_06_01,invisible,0.1,P3,123.0,123.0,0.0,108.4,108.4
20170707_05_06_01,invisible,0.1,P3,125.3,125.3,0.0,110.7,110.7
20170707_05_06_01,invisible,0.1,P3,128.7,128.7,0.0,114.1,114.1
20170707_05_06_01,invisible,0.1,P3,139.0,139.0,0.0,124.4,124.4
20170707_05_06_01,invisible,0.1,P3,139.6,139.7,-0.0999999999999943,125.0,125.1
20170707_05_06_01,invisible,0.1,P3,147.8,147.8,0.0,133.20000000000002,133.20000000000002
20170707_05_06_01,invisible,0.1,P3,148.7,148.7,0.0,134.1,134.1
20170707_05_06_01,invisible,0.1,P3,150.5,150.6,-0.0999999999999943,135.9,136.0
20170707_05_06_01,invisible,0.1,P3,152.6,152.5,0.0999999999999943,138.0,137.9
20170707_05_06_01,invisible,0.1,P3,153.8,153.8,0.0,139.20000000000002,139.20000000000002
20170707_05_06_01,invisible,0.1,P3,166.5,166.4,0.0999999999999943,151.9,151.8
20170707_05_06_01,invisible,0.1,P3,172.4,172.3,0.0999999999999943,157.8,157.70000000000002
20170707_05_06_01,invisible,0.1,P3,173.3,173.2,0.1000000000000227,158.70000000000002,158.6
20170707_05_06_01,invisible,0.1,P3,174.7,174.8,-0.1000000000000227,160.1,160.20000000000002
20170707_05_06_01,invisible,0.1,P3,179.4,179.4,0.0,164.8,164.8
20170707_05_06_02,invisible,0.1,P1,12.4,12.4,0.0,1.3000000000000007,1.3000000000000007
20170707_05_06_02,invisible,0.1,P1,13.9,14.0,-0.0999999999999996,2.8000000000000007,2.9000000000000004
20170707_05_06_02,invisible,0.1,P1,16.0,16.1,-0.1000000000000014,4.9,5.000000000000002
20170707_05_06_02,invisible,0.1,P1,25.5,25.4,0.1000000000000014,14.4,14.3
20170707_05_06_02,invisible,0.1,P1,27.1,27.1,0.0,16.0,16.0
20170707_05_06_02,invisible,0.1,P1,27.8,27.9,-0.0999999999999978,16.700000000000003,16.799999999999997
20170707_05_06_02,invisible,0.1,P2,34.4,34.4,0.0,23.299999999999997,23.299999999999997
20170707_05_06_02,invisible,0.1,P2,35.5,35.4,0.1000000000000014,24.4,24.299999999999997
20170707_05_06_02,invisible,0.1,P2,40.9,40.8,0.1000000000000014,29.799999999999997,29.699999999999996
20170707_05_06_02,invisible,0.1,P2,41.4,41.4,0.0,30.299999999999997,30.299999999999997
20170707_05_06_02,invisible,0.1,P2,44.9,44.8,0.1000000000000014,33.8,33.699999999999996
20170707_05_06_02,invisible,0.1,P2,46.0,45.9,0.1000000000000014,34.9,34.8
20170707_05_06_02,invisible,0.1,P2,51.5,51.4,0.1000000000000014,40.4,40.3
20170707_05_06_02,invisible,0.1,P2,54.8,54.7,0.0999999999999943,43.7,43.6
20170707_05_06_02,invisible,0.1,P2,56.4,56.5,-0.1000000000000014,45.3,45.4
20170707_05_06_02,invisible,0.1,P2,59.1,59.0,0.1000000000000014,48.0,47.9
