label,condition,coder,t,matched,local_gap
20170724_04_03,solo,original,130.20000000000002,0,0.6000000000000227
20170724_04_03,solo,original,132.20000000000002,1,0.5999999999999943
20170724_04_03,solo,original,132.8,1,0.5999999999999943
20170724_04_03,solo,original,133.4,1,0.5999999999999943
20170724_04_03,solo,original,134.20000000000002,1,0.6999999999999886
20170724_04_03,solo,original,134.9,1,0.5
20170724_04_03,solo,original,135.4,0,0.5
20170724_04_03,solo,original,137.3,1,0.29999999999998295
20170724_04_03,solo,original,137.6,1,0.29999999999998295
20170724_04_03,solo,original,138.20000000000002,1,0.6000000000000227
20170724_04_03,solo,original,139.0,1,0.5999999999999943
20170724_04_03,solo,original,139.6,1,0.5999999999999943
20170724_04_03,solo,original,141.4,1,0.5999999999999943
20170724_04_03,solo,original,142.0,1,0.5999999999999943
20170724_04_03,solo,original,144.6,1,0.6000000000000227
20170724_04_03,solo,original,145.20000000000002,1,0.39999999999997726
20170724_04_03,solo,original,145.6,1,0.39999999999997726
20170724_04_03,solo,original,146.1,1,0.5
20170724_04_03,solo,original,146.70000000000002,1,0.5
20170724_04_03,solo,original,147.20000000000002,1,0.5
20170724_04_03,solo,original,148.0,1,0.5999999999999943
20170724_04_03,solo,original,148.6,1,0.5999999999999943
20170724_04_03,solo,original,149.5,1,0.5999999999999943
20170724_04_03,solo,original,150.1,1,0.5999999999999943
20170724_04_03,solo,original,153.20000000000002,1,0.9000000000000057
20170724_04_03,solo,original,154.10000000000002,1,0.39999999999997726
20170724_04_03,solo,original,154.5,0,0.39999999999997726
20170724_04_03,solo,original,155.10000000000002,1,0.6000000000000227
20170724_04_03,solo,original,156.10000000000002,1,0.799999999999983
20170724_04_03,solo,original,156.9,1,0.5999999999999943
20170724_04_03,solo,original,157.5,1,0.5
20170724_04_03,solo,original,158.0,1,0.5
20170724_04_03,solo,original,158.60000000000002,1,0.5999999999999943
20170724_04_03,solo,original,159.20000000000002,1,0.5999999999999943
20170724_04_03,solo,original,160.10000000000002,1,0.799999999999983
20170724_04_03,solo,original,160.9,0,0.799999999999983
20170724_04_03,solo,original,162.3,1,0.6999999999999886
20170724_04_03,solo,original,163.0,0,0.6999999999999886
20170724_04_03,solo,original,164.8,1,0.8000000000000114
20170724_04_03,solo,original,165.60000000000002,1,0.5
20170724_04_03,solo,original,166.10000000000002,1,0.5
20170724_04_03,solo,original,166.70000000000002,1,0.5999999999999943
20170724_04_03,solo,original,167.3,0,0.5999999999999943
20170724_04_03,solo,original,168.8,1,0.6999999999999886
20170724_04_03,solo,original,169.5,1,0.6999999999999886
20170724_04_03,solo,original,170.20000000000002,1,0.700000000000017
20170724_04_03,solo,original,171.10000000000002,1,0.8999999999999773
20170724_04_03,solo,original,172.0,1,0.8999999999999773
20170724_04_03,solo,original,172.9,0,0.9000000000000057
20170724_04_03,solo,original,174.10000000000002,1,0.799999999999983
20170724_04_03,solo,original,174.9,1,0.799999999999983
20170724_04_03,solo,original,175.70000000000002,1,0.8000000000000114
20170724_04_03,solo,original,176.60000000000002,1,0.5
20170724_04_03,solo,original,177.10000000000002,1,0.5
20170724_04_03,solo,original,179.8,0,2.6999999999999886
20170724_04_03,solo,second,3.6,1,0.6000000000000001
20170724_04_03,solo,second,4.2,1,0.6000000000000001
20170724_04_03,solo,second,4.800000000000001,0,0.6000000000000005
20170724_04_03,solo,second,5.5,1,0.5
20170724_04_03,solo,second,6.0,1,0.5
20170724_04_03,solo,second,6.6000000000000005,1,0.6000000000000005
20170724_04_03,solo,second,7.300000000000001,1,0.7000000000000002
20170724_04_03,solo,second,10.0,1,0.8000000000000007
20170724_04_03,solo,second,10.8,1,0.5999999999999996
20170724_04_03,solo,second,11.4,1,0.5999999999999996
20170724_04_03,solo,second,12.0,1,0.5999999999999996
20170724_04_03,solo,second,12.600000000000001,1,0.6000000000000014
20170724_04_03,solo,second,13.3,1,0.5999999999999996
20170724_04_03,solo,second,13.9,1,0.5999999999999996
20170724_04_03,solo,second,14.5,1,0.5999999999999996
20170724_04_03,solo,second,15.100000000000001,1,0.5999999999999996
20170724_04_03,solo,second,15.700000000000001,1,0.5999999999999996
20170724_04_03,solo,second,16.5,1,0.7999999999999989
20170724_04_03,solo,second,17.7,1,0.40000000000000213
20170724_04_03,solo,second,18.1,1,0.40000000000000213
20170724_04_03,solo,second,18.7,1,0.5999999999999979
20170724_04_03,solo,second,19.400000000000002,1,0.5999999999999979
20170724_04_03,solo,second,20.0,1,0.5
20170724_04_03,solo,second,20.5,1,0.5
20170724_04_03,solo,second,21.200000000000003,1,0.5999999999999979
20170724_04_03,solo,second,21.8,1,0.5999999999999979
20170724_04_03,solo,second,22.400000000000002,1,0.5
20170724_04_03,solo,second,22.900000000000002,1,0.5
20170724_04_03,solo,second,23.5,1,0.5999999999999979
20170724_04_03,solo,second,24.6,1,1.1000000000000014
20170724_04_03,solo,second,26.900000000000002,1,0.5999999999999979
20170724_04_03,solo,second,27.5,1,0.40000000000000213
20170724_04_03,solo,second,27.900000000000002,0,0.40000000000000213
20170724_04_03,solo,second,28.400000000000002,1,0.5
20170724_04_03,solo,second,29.400000000000002,1,0.5999999999999979
20170724_04_03,solo,second,30.0,1,0.5999999999999979
20170724_04_03,solo,second,30.700000000000003,1,0.5999999999999979
20170724_04_03,solo,second,31.3,1,0.5
20170724_04_03,solo,second,31.8,1,0.5
20170724_04_03,solo,second,32.4,1,0.5999999999999979
20170724_04_03,solo,second,34.7,1,0.5
20170724_04_03,solo,second,35.2,0,0.5
20170724_04_03,solo,second,36.1,1,0.7000000000000028
20170724_04_03,solo,second,36.800000000000004,1,0.7000000000000028
20170724_04_03,solo,second,37.800000000000004,1,0.5
20170724_04_03,solo,second,38.300000000000004,1,0.5
20170724_04_03,solo,second,38.900000000000006,1,0.5999999999999943
20170724_04_03,solo,second,39.5,1,0.5999999999999943
20170724_04_03,solo,second,40.1,1,0.6000000000000014
20170724_04_03,solo,second,40.7,1,0.6000000000000014
20170724_04_03,solo,second,41.300000000000004,1,0.6000000000000014
20170724_04_03,solo,second,41.900000000000006,1,0.6000000000000014
20170724_04_03,solo,second,42.6,1,0.6999999999999957
20170724_04_03,solo,second,43.300000000000004,1,0.7000000000000028
20170724_04_03,solo,second,46.6,1,0.6000000000000014
20170724_04_03,solo,second,47.2,1,0.6000000000000014
20170724_04_03,solo,second,48.0,1,0.7999999999999972
20170724_04_03,solo,second,48.800000000000004,1,0.6000000000000014
20170724_04_03,solo,second,49.400000000000006,1,0.6000000000000014
20170724_04_03,solo,second,50.1,1,0.6000000000000014
20170724_04_03,solo,second,50.7,1,0.6000000000000014
20170724_04_03,solo,second,51.6,1,0.6000000000000014
20170724_04_03,solo,second,52.2,1,0.6000000000000014
20170724_04_03,solo,second,52.800000000000004,1,0.6000000000000014
20170724_04_03,solo,second,53.400000000000006,1,0.5999999999999943
20170724_04_03,solo,second,54.0,1,0.5999999999999943
20170724_04_03,solo,second,55.0,1,1.0
20170724_04_03,solo,second,56.5,0,1.5
20170724_04_03,solo,second,58.2,1,0.8999999999999986
20170724_04_03,solo,second,59.1,1,0.6000000000000014
20170724_04_03,solo,second,59.7,1,0.6000000000000014
20170724_04_03,solo,second,60.400000000000006,1,0.5999999999999943
20170724_04_03,solo,second,61.0,1,0.5999999999999943
20170724_04_03,solo,second,61.6,1,0.6000000000000014
20170724_04_03,solo,second,62.2,1,0.6000000000000014
20170724_04_03,solo,second,62.800000000000004,1,0.6000000000000014
20170724_04_03,solo,second,63.800000000000004,1,1.0
20170724_04_03,solo,second,66.7,1,0.5
20170724_04_03,solo,second,67.2,1,0.5
20170724_04_03,solo,second,67.8,1,0.5999999999999943
20170724_04_03,solo,second,68.4,1,0.5999999999999943
20170724_04_03,solo,second,69.0,1,0.5999999999999943
20170724_04_03,solo,second,69.60000000000001,1,0.5999999999999943
20170724_04_03,solo,second,70.2,1,0.5999999999999943
20170724_04_03,solo,second,70.8,1,0.5999999999999943
20170724_04_03,solo,second,72.8,0,1.1000000000000085
20170724_04_03,solo,second,73.9,1,0.5999999999999943
20170724_04_03,solo,second,74.5,1,0.5999999999999943
20170724_04_03,solo,second,75.3,1,0.7000000000000028
20170724_04_03,solo,second,76.0,1,0.7000000000000028
20170724_04_03,solo,second,76.80000000000001,1,0.3999999999999915
20170724_04_03,solo,second,77.2,1,0.3999999999999915
20170724_04_03,solo,second,77.9,1,0.5
20170724_04_03,solo,second,78.4,1,0.5
20170724_04_03,solo,second,79.0,1,0.5999999999999943
20170724_04_03,solo,second,79.60000000000001,1,0.6000000000000085
20170724_04_03,solo,second,82.5,1,0.7000000000000028
20170724_04_03,solo,second,83.2,1,0.5
20170724_04_03,solo,second,83.7,1,0.5
20170724_04_03,solo,second,84.2,1,0.5
20170724_04_03,solo,second,84.7,1,0.5
20170724_04_03,solo,second,85.4,1,0.7000000000000028
20170724_04_03,solo,second,86.10000000000001,1,0.7000000000000028
20170724_04_03,solo,second,87.0,1,0.8999999999999915
20170724_04_03,solo,second,89.30000000000001,1,1.1999999999999886
20170724_04_03,solo,second,90.5,1,0.6000000000000085
20170724_04_03,solo,second,91.10000000000001,1,0.6000000000000085
20170724_04_03,solo,second,91.80000000000001,1,0.7000000000000028
20170724_04_03,solo,second,93.30000000000001,1,1.5
20170724_04_03,solo,second,96.4,1,0.7000000000000028
20170724_04_03,solo,second,97.10000000000001,1,0.7000000000000028
20170724_04_03,solo,second,98.10000000000001,1,0.5999999999999943
20170724_04_03,solo,second,98.7,1,0.5999999999999943
20170724_04_03,solo,second,99.60000000000001,1,0.5
20170724_04_03,solo,second,100.10000000000001,1,0.5
20170724_04_03,solo,second,101.0,1,0.6000000000000085
20170724_04_03,solo,second,101.60000000000001,1,0.6000000000000085
20170724_04_03,solo,second,102.30000000000001,1,0.5999999999999943
20170724_04_03,solo,second,102.9,1,0.5999999999999943
20170724_04_03,solo,second,103.9,1,1.0
20170724_04_03,solo,second,106.80000000000001,1,0.8999999999999915
20170724_04_03,solo,second,107.7,1,0.6000000000000085
20170724_04_03,solo,second,108.30000000000001,1,0.6000000000000085
20170724_04_03,solo,second,109.10000000000001,1,0.7000000000000028
20170724_04_03,solo,second,109.80000000000001,1,0.7000000000000028
20170724_04_03,solo,second,110.60000000000001,1,0.7999999999999972
20170724_04_03,solo,second,111.7,1,0.7000000000000028
20170724_04_03,solo,second,112.4,1,0.5999999999999943
20170724_04_03,solo,second,113.0,1,0.5999999999999943
20170724_04_03,solo,second,113.60000000000001,1,0.6000000000000085
20170724_04_03,solo,second,114.9,1,0.5999999999999943
20170724_04_03,solo,second,115.5,1,0.5999999999999943
20170724_04_03,solo,second,119.2,1,1.1000000000000085
20170724_04_03,solo,second,120.30000000000001,1,0.7999999999999972
20170724_04_03,solo,second,121.10000000000001,1,0.7999999999999972
20170724_04_03,solo,second,121.9,1,0.7999999999999972
20170724_04_03,solo,second,122.9,1,0.7000000000000028
20170724_04_03,solo,second,123.60000000000001,1,0.5
20170724_04_03,solo,second,124.10000000000001,1,0.5
20170724_04_03,solo,second,124.80000000000001,1,0.6999999999999886
20170724_04_03,solo,second,125.5,1,0.6999999999999886
20170724_04_03,solo,second,126.2,1,0.6000000000000085
20170724_04_03,solo,second,126.80000000000001,1,0.5999999999999943
20170724_04_03,solo,second,127.4,1,0.5999999999999943
20170724_04_03,solo,second,128.4,1,1.0
20170724_04_03,solo,second,129.9,1,1.5
20170724_04_03,solo,second,131.9,1,0.5
20170724_04_03,solo,second,132.4,1,0.5
20170724_04_03,solo,second,133.0,1,0.5999999999999943
20170724_04_03,solo,second,133.70000000000002,1,0.5999999999999943
20170724_04_03,solo,second,134.3,0,0.5999999999999943
20170724_04_03,solo,second,135.0,1,0.6999999999999886
20170724_04_03,solo,second,136.1,0,0.8000000000000114
20170724_04_03,solo,second,136.9,1,0.5
20170724_04_03,solo,second,137.4,1,0.5
20170724_04_03,solo,second,138.1,1,0.6000000000000227
20170724_04_03,solo,second,138.70000000000002,1,0.5
20170724_04_03,solo,second,139.20000000000002,1,0.5
20170724_04_03,solo,second,141.4,1,0.5999999999999943
20170724_04_03,solo,second,142.0,1,0.5999999999999943
20170724_04_03,solo,second,144.4,1,0.5
20170724_04_03,solo,second,144.9,1,0.5
20170724_04_03,solo,second,145.5,1,0.5999999999999943
20170724_04_03,solo,second,146.20000000000002,1,0.5999999999999943
20170724_04_03,solo,second,146.8,1,0.5999999999999943
20170724_04_03,solo,second,147.4,1,0.5999999999999943
20170724_04_03,solo,second,148.1,1,0.6000000000000227
20170724_04_03,solo,second,148.70000000000002,1,0.6000000000000227
20170724_04_03,solo,second,149.4,1,0.6999999999999886
20170724_04_03,solo,second,150.1,1,0.6999999999999886
20170724_04_03,solo,second,152.70000000000002,1,0.6999999999999886
20170724_04_03,solo,second,153.4,0,0.5999999999999943
20170724_04_03,solo,second,154.0,1,0.5999999999999943
20170724_04_03,solo,second,155.4,1,0.700000000000017
20170724_04_03,solo,second,156.10000000000002,1,0.6999999999999886
20170724_04_03,solo,second,156.8,1,0.5999999999999943
20170724_04_03,solo,second,157.4,1,0.5999999999999943
20170724_04_03,solo,second,158.0,1,0.5999999999999943
20170724_04_03,solo,second,158.60000000000002,1,0.6000000000000227
20170724_04_03,solo,second,159.3,1,0.6999999999999886
20170724_04_03,solo,second,160.3,1,1.0
20170724_04_03,solo,second,162.0,1,0.4000000000000057
20170724_04_03,solo,second,162.4,0,0.4000000000000057
20170724_04_03,solo,second,165.10000000000002,1,0.39999999999997726
20170724_04_03,solo,second,165.5,1,0.39999999999997726
20170724_04_03,solo,second,166.0,1,0.5
20170724_04_03,solo,second,166.60000000000002,1,0.6000000000000227
20170724_04_03,solo,second,168.8,1,0.5
20170724_04_03,solo,second,169.3,1,0.5
20170724_04_03,solo,second,169.8,1,0.5
20170724_04_03,solo,second,170.3,0,0.5
20170724_04_03,solo,second,170.9,1,0.5999999999999943
20170724_04_03,solo,second,171.60000000000002,1,0.700000000000017
20170724_04_03,solo,second,174.60000000000002,1,0.5999999999999943
20170724_04_03,solo,second,175.20000000000002,1,0.5999999999999943
20170724_04_03,solo,second,176.0,1,0.6000000000000227
20170724_04_03,solo,second,176.60000000000002,1,0.6000000000000227
20170724_04_03,solo,second,177.4,1,0.700000000000017
20170724_04_03,solo,second,178.10000000000002,0,0.700000000000017
20170725_05_01,solo,original,4.7,1,0.6000000000000005
20170725_05_01,solo,original,5.300000000000001,1,0.39999999999999947
20170725_05_01,solo,original,5.7,1,0.39999999999999947
20170725_05_01,solo,original,6.6000000000000005,1,0.5999999999999996
20170725_05_01,solo,original,7.2,1,0.5999999999999996
20170725_05_01,solo,original,7.9,1,0.5999999999999996
20170725_05_01,solo,original,8.5,1,0.40000000000000036
20170725_05_01,solo,original,8.9,1,0.40000000000000036
20170725_05_01,solo,original,9.700000000000001,1,0.6999999999999993
20170725_05_01,solo,original,10.4,1,0.6999999999999993
20170725_05_01,solo,original,11.100000000000001,1,0.6999999999999993
20170725_05_01,solo,original,11.8,1,0.5999999999999996
20170725_05_01,solo,original,12.4,1,0.5999999999999996
20170725_05_01,solo,original,13.200000000000001,0,0.8000000000000007
20170725_05_01,solo,original,14.3,1,1.0999999999999996
20170725_05_01,solo,original,16.3,1,0.8000000000000007
20170725_05_01,solo,original,17.1,1,0.3999999999999986
20170725_05_01,solo,original,17.5,1,0.3999999999999986
20170725_05_01,solo,original,18.1,0,0.6000000000000014
20170725_05_01,solo,original,18.8,1,0.6000000000000014
20170725_05_01,solo,original,19.400000000000002,1,0.6000000000000014
20170725_05_01,solo,original,20.6,1,0.8000000000000007
20170725_05_01,solo,original,21.400000000000002,1,0.8000000000000007
20170725_05_01,solo,original,22.200000000000003,1,0.8000000000000007
20170725_05_01,solo,original,23.200000000000003,1,0.5999999999999979
20170725_05_01,solo,original,23.8,1,0.5999999999999979
20170725_05_01,solo,original,24.700000000000003,1,0.8999999999999986
20170725_05_01,solo,original,25.6,1,0.6999999999999993
20170725_05_01,solo,original,26.3,1,0.6999999999999993
20170725_05_01,solo,original,27.6,0,0.6999999999999993
20170725_05_01,solo,original,28.3,1,0.6999999999999993
20170725_05_01,solo,original,29.1,0,0.8000000000000007
20170725_05_01,solo,original,31.6,1,0.7000000000000028
20170725_05_01,solo,original,32.300000000000004,1,0.7000000000000028
20170725_05_01,solo,original,33.4,1,0.8000000000000043
20170725_05_01,solo,original,34.2,1,0.8000000000000043
20170725_05_01,solo,original,35.300000000000004,1,0.5999999999999943
20170725_05_01,solo,original,35.9,1,0.5999999999999943
20170725_05_01,solo,original,36.7,1,0.8000000000000043
20170725_05_01,solo,original,37.6,1,0.7000000000000028
20170725_05_01,solo,original,38.300000000000004,1,0.7000000000000028
20170725_05_01,solo,original,39.1,1,0.7000000000000028
20170725_05_01,solo,original,39.800000000000004,1,0.6000000000000014
20170725_05_01,solo,original,40.400000000000006,1,0.6000000000000014
20170725_05_01,solo,original,41.800000000000004,1,1.2999999999999972
20170725_05_01,solo,original,43.1,1,0.8999999999999986
20170725_05_01,solo,original,44.0,1,0.8000000000000043
20170725_05_01,solo,original,44.800000000000004,1,0.6999999999999957
20170725_05_01,solo,original,45.5,1,0.6999999999999957
20170725_05_01,solo,original,46.800000000000004,0,1.3000000000000043
20170725_05_01,solo,original,49.300000000000004,1,0.7999999999999972
20170725_05_01,solo,original,50.1,1,0.5
20170725_05_01,solo,original,50.6,1,0.5
20170725_05_01,solo,original,51.300000000000004,1,0.6999999999999957
20170725_05_01,solo,original,52.0,1,0.6999999999999957
20170725_05_01,solo,original,52.7,0,0.6000000000000014
20170725_05_01,solo,original,53.300000000000004,1,0.5
20170725_05_01,solo,original,53.800000000000004,1,0.5
20170725_05_01,solo,original,54.6,1,0.6000000000000014
20170725_05_01,solo,original,55.2,1,0.5
20170725_05_01,solo,original,55.7,1,0.5
20170725_05_01,solo,original,56.300000000000004,1,0.6000000000000014
20170725_05_01,solo,original,57.400000000000006,1,0.5999999999999943
20170725_05_01,solo,original,58.0,1,0.5999999999999943
20170725_05_01,solo,original,58.7,1,0.7000000000000028
20170725_05_01,solo,original,59.7,1,0.8999999999999986
20170725_05_01,solo,original,60.6,0,0.8999999999999986
20170725_05_01,solo,original,61.5,0,0.8999999999999986
20170725_05_01,solo,original,62.400000000000006,1,0.9000000000000057
20170725_05_01,solo,original,63.400000000000006,1,0.8999999999999915
20170725_05_01,solo,original,64.3,0,0.8000000000000114
20170725_05_01,solo,original,65.10000000000001,1,0.6999999999999886
20170725_05_01,solo,original,65.8,0,0.6999999999999886
20170725_05_01,solo,original,66.8,1,0.9000000000000057
20170725_05_01,solo,original,67.7,1,0.9000000000000057
20170725_05_01,solo,original,69.0,0,1.2999999999999972
20170725_05_01,solo,original,73.4,1,0.7000000000000028
20170725_05_01,solo,original,74.10000000000001,1,0.5999999999999943
20170725_05_01,solo,original,74.7,1,0.5999999999999943
20170725_05_01,solo,original,75.4,1,0.5999999999999943
20170725_05_01,solo,original,76.0,1,0.5999999999999943
20170725_05_01,solo,original,76.60000000000001,1,0.5
20170725_05_01,solo,original,77.10000000000001,1,0.5
20170725_05_01,solo,original,77.7,0,0.5999999999999943
20170725_05_01,solo,original,78.30000000000001,1,0.6000000000000085
20170725_05_01,solo,original,79.10000000000001,1,0.5999999999999943
20170725_05_01,solo,original,79.7,1,0.5999999999999943
20170725_05_01,solo,original,80.30000000000001,1,0.6000000000000085
20170725_05_01,solo,original,81.10000000000001,0,0.7999999999999972
20170725_05_01,solo,original,82.10000000000001,1,1.0
20170725_05_01,solo,original,83.30000000000001,1,0.6999999999999886
20170725_05_01,solo,original,84.0,0,0.6999999999999886
20170725_05_01,solo,original,84.9,1,0.7000000000000028
20170725_05_01,solo,original,85.60000000000001,1,0.7000000000000028
20170725_05_01,solo,original,86.30000000000001,0,0.6999999999999886
20170725_05_01,solo,original,87.0,0,0.6999999999999886
20170725_05_01,solo,original,87.9,1,0.7000000000000028
20170725_05_01,solo,original,88.60000000000001,0,0.7000000000000028
20170725_05_01,solo,original,90.0,0,1.2000000000000028
20170725_05_01,solo,original,91.2,1,0.7999999999999972
20170725_05_01,solo,original,92.0,1,0.7999999999999972
20170725_05_01,solo,original,93.2,0,1.2000000000000028
20170725_05_01,solo,original,95.30000000000001,0,1.0999999999999943
20170725_05_01,solo,original,96.4,1,0.7999999999999972
20170725_05_01,solo,original,97.2,0,0.7999999999999972
20170725_05_01,solo,original,99.80000000000001,1,0.7999999999999972
20170725_05_01,solo,original,100.60000000000001,1,0.5999999999999943
20170725_05_01,solo,original,101.2,1,0.5
20170725_05_01,solo,original,101.7,1,0.5
20170725_05_01,solo,original,102.4,1,0.7000000000000028
20170725_05_01,solo,original,103.2,1,0.7000000000000028
20170725_05_01,solo,original,103.9,1,0.7000000000000028
20170725_05_01,solo,original,104.7,0,0.7999999999999972
20170725_05_01,solo,original,105.80000000000001,1,1.1000000000000085
20170725_05_01,solo,original,107.7,1,0.7000000000000028
20170725_05_01,solo,original,108.4,0,0.7000000000000028
20170725_05_01,solo,original,109.60000000000001,1,0.8999999999999915
20170725_05_01,solo,original,110.5,0,0.8999999999999915
20170725_05_01,solo,original,111.9,0,1.4000000000000057
20170725_05_01,solo,original,113.5,0,1.5999999999999943
20170725_05_01,solo,original,115.2,0,0.9000000000000057
20170725_05_01,solo,original,116.10000000000001,0,0.8999999999999915
20170725_05_01,solo,original,117.0,0,0.8999999999999915
20170725_05_01,solo,original,117.9,0,0.7000000000000028
20170725_05_01,solo,original,118.60000000000001,0,0.7000000000000028
20170725_05_01,solo,original,120.10000000000001,0,1.5
20170725_05_01,solo,original,121.80000000000001,0,1.1999999999999886
20170725_05_01,solo,original,123.0,0,0.8000000000000114
20170725_05_01,solo,original,123.80000000000001,0,0.8000000000000114
20170725_05_01,solo,original,124.7,0,0.7999999999999972
20170725_05_01,solo,original,125.5,0,0.7999999999999972
20170725_05_01,solo,original,126.5,0,0.9000000000000057
20170725_05_01,solo,original,127.4,0,0.9000000000000057
20170725_05_01,solo,original,129.20000000000002,0,1.0999999999999943
20170725_05_01,solo,original,130.3,0,1.0999999999999943
20170725_05_01,solo,original,131.9,0,1.0
20170725_05_01,solo,original,132.9,0,1.0
20170725_05_01,solo,original,134.20000000000002,0,1.1999999999999886
20170725_05_01,solo,original,135.4,0,1.0
20170725_05_01,solo,original,136.4,0,1.0
20170725_05_01,solo,original,138.0,0,1.5999999999999943
20170725_05_01,solo,original,142.6,0,4.599999999999994
20170725_05_01,solo,second,4.4,1,0.7000000000000002
20170725_05_01,solo,second,5.1000000000000005,1,0.39999999999999947
20170725_05_01,solo,second,5.5,1,0.39999999999999947
20170725_05_01,solo,second,6.0,0,0.5
20170725_05_01,solo,second,6.7,1,0.7000000000000002
20170725_05_01,solo,second,7.4,1,0.6999999999999993
20170725_05_01,solo,second,8.1,1,0.5
20170725_05_01,solo,second,8.6,1,0.5
20170725_05_01,solo,second,9.200000000000001,1,0.6000000000000014
20170725_05_01,solo,second,9.9,1,0.6999999999999993
20170725_05_01,solo,second,10.600000000000001,1,0.6999999999999993
20170725_05_01,solo,second,11.3,1,0.5999999999999996
20170725_05_01,solo,second,11.9,1,0.5999999999999996
20170725_05_01,solo,second,12.700000000000001,1,0.8000000000000007
20170725_05_01,solo,second,13.9,1,1.1999999999999993
20170725_05_01,solo,second,16.2,1,0.7000000000000028
20170725_05_01,solo,second,16.900000000000002,1,0.6999999999999993
20170725_05_01,solo,second,17.6,1,0.6999999999999993
20170725_05_01,solo,second,19.0,1,0.8000000000000007
20170725_05_01,solo,second,19.8,1,0.8000000000000007
20170725_05_01,solo,second,20.700000000000003,1,0.7999999999999972
20170725_05_01,solo,second,21.5,1,0.7999999999999972
20170725_05_01,solo,second,22.400000000000002,1,0.6999999999999993
20170725_05_01,solo,second,23.1,1,0.6999999999999993
20170725_05_01,solo,second,23.900000000000002,1,0.8000000000000007
20170725_05_01,solo,second,24.8,1,0.8000000000000007
20170725_05_01,solo,second,25.6,1,0.8000000000000007
20170725_05_01,solo,second,26.700000000000003,1,1.1000000000000014
20170725_05_01,solo,second,28.3,1,1.5999999999999979
20170725_05_01,solo,second,31.200000000000003,1,0.5999999999999979
20170725_05_01,solo,second,31.8,1,0.5999999999999979
20170725_05_01,solo,second,32.6,0,0.7999999999999972
20170725_05_01,solo,second,33.4,1,0.7000000000000028
20170725_05_01,solo,second,34.1,1,0.7000000000000028
20170725_05_01,solo,second,35.1,1,0.7999999999999972
20170725_05_01,solo,second,35.9,1,0.7000000000000028
20170725_05_01,solo,second,36.6,1,0.7000000000000028
20170725_05_01,solo,second,37.6,1,0.7000000000000028
20170725_05_01,solo,second,38.300000000000004,1,0.6999999999999957
20170725_05_01,solo,second,39.0,1,0.6999999999999957
20170725_05_01,solo,second,39.800000000000004,1,0.6999999999999957
20170725_05_01,solo,second,40.5,1,0.6999999999999957
20170725_05_01,solo,second,42.1,1,1.0
20170725_05_01,solo,second,43.1,1,1.0
20170725_05_01,solo,second,44.1,1,0.7000000000000028
20170725_05_01,solo,second,44.800000000000004,1,0.7000000000000028
20170725_05_01,solo,second,45.6,1,0.7999999999999972
20170725_05_01,solo,second,49.0,1,0.7000000000000028
20170725_05_01,solo,second,49.7,1,0.7000000000000028
20170725_05_01,solo,second,50.7,1,0.8999999999999986
20170725_05_01,solo,second,51.6,1,0.8000000000000043
20170725_05_01,solo,second,52.400000000000006,1,0.8000000000000043
20170725_05_01,solo,second,53.400000000000006,1,0.5999999999999943
20170725_05_01,solo,second,54.0,1,0.5
20170725_05_01,solo,second,54.5,1,0.5
20170725_05_01,solo,second,55.1,1,0.6000000000000014
20170725_05_01,solo,second,55.7,1,0.6000000000000014
20170725_05_01,solo,second,56.6,1,0.8000000000000043
20170725_05_01,solo,second,57.400000000000006,1,0.8000000000000043
20170725_05_01,solo,second,58.400000000000006,1,0.7999999999999972
20170725_05_01,solo,second,59.2,1,0.7999999999999972
20170725_05_01,solo,second,60.2,1,1.0
20170725_05_01,solo,second,62.300000000000004,1,1.5
20170725_05_01,solo,second,63.800000000000004,1,1.499999999999993
20170725_05_01,solo,second,65.3,1,1.1000000000000085
20170725_05_01,solo,second,66.4,1,0.7000000000000028
20170725_05_01,solo,second,67.10000000000001,0,0.7000000000000028
20170725_05_01,solo,second,68.0,1,0.8999999999999915
20170725_05_01,solo,second,73.2,1,0.7000000000000028
20170725_05_01,solo,second,73.9,1,0.5
20170725_05_01,solo,second,74.4,1,0.5
20170725_05_01,solo,second,75.10000000000001,1,0.5999999999999943
20170725_05_01,solo,second,75.7,1,0.5999999999999943
20170725_05_01,solo,second,76.4,1,0.7000000000000028
20170725_05_01,solo,second,77.2,1,0.7999999999999972
20170725_05_01,solo,second,78.4,1,0.7000000000000028
20170725_05_01,solo,second,79.10000000000001,1,0.7000000000000028
20170725_05_01,solo,second,79.80000000000001,1,0.7000000000000028
20170725_05_01,solo,second,80.60000000000001,1,0.7999999999999972
20170725_05_01,solo,second,82.0,1,1.3000000000000114
20170725_05_01,solo,second,83.30000000000001,1,1.3000000000000114
20170725_05_01,solo,second,84.9,1,1.0999999999999943
20170725_05_01,solo,second,86.0,1,1.0999999999999943
20170725_05_01,solo,second,88.10000000000001,1,1.0999999999999943
20170725_05_01,solo,second,89.2,0,1.0999999999999943
20170725_05_01,solo,second,91.4,1,0.9000000000000057
20170725_05_01,solo,second,92.30000000000001,1,0.9000000000000057
20170725_05_01,solo,second,96.10000000000001,1,3.299999999999997
20170725_05_01,solo,second,99.4,1,0.7999999999999972
20170725_05_01,solo,second,100.2,1,0.7999999999999972
20170725_05_01,solo,second,101.30000000000001,1,0.5999999999999943
20170725_05_01,solo,second,101.9,1,0.5999999999999943
20170725_05_01,solo,second,102.60000000000001,1,0.7000000000000028
